,time,cs_base_hour_current_hour,cs_base_hour_current_day,cs_base_hour_current_hour_minus,cs_base_hour_current_month,cs_base_hour_current_year,cs_base_hour_current_month_minus,cs_base_day_current_hour,cs_base_day_current_day,cs_base_day_current_hour_minus,cs_base_day_current_month,cs_base_day_current_year,cs_base_day_current_month_minus,cs_base_hour_minus_current_hour,cs_base_hour_minus_current_day,cs_base_hour_minus_current_hour_minus,cs_base_hour_minus_current_month,cs_base_hour_minus_current_year,cs_base_hour_minus_current_month_minus,cs_base_month_current_hour,cs_base_month_current_day,cs_base_month_current_hour_minus,cs_base_month_current_month,cs_base_month_current_year,cs_base_month_current_month_minus,cs_base_year_current_hour,cs_base_year_current_day,cs_base_year_current_hour_minus,cs_base_year_current_month,cs_base_year_current_year,cs_base_year_current_month_minus,cs_base_month_minus_current_hour,cs_base_month_minus_current_day,cs_base_month_minus_current_hour_minus,cs_base_month_minus_current_month,cs_base_month_minus_current_year,cs_base_month_minus_current_month_minus
328,1773265560936313000,3,3,1,4,2,5,10,5,9,10,6,3,5,8,0,6,5,2,7,6,1,8,10,7,5,10,11,5,8,4,7,2,9,7,4,8
329,1773351960936313000,3,1,1,4,2,5,10,9,9,10,6,3,5,0,0,6,5,2,7,1,1,8,10,7,5,11,11,5,8,4,7,9,9,7,4,8
330,1773611160936313000,3,11,1,4,2,5,10,0,9,10,6,3,5,11,0,6,5,2,7,9,1,8,10,7,5,1,11,5,8,4,7,1,9,7,4,8
331,1773697560936313000,3,10,1,4,2,5,10,4,9,10,6,3,5,7,0,6,5,2,7,2,1,8,10,7,5,3,11,5,8,4,7,6,9,7,4,8
332,1773783960936313000,3,4,1,4,2,5,10,10,9,10,6,3,5,6,0,6,5,2,7,8,1,8,10,7,5,5,11,5,8,4,7,7,9,7,4,8
333,1773870360936313000,3,0,1,4,2,5,10,11,9,10,6,3,5,1,0,6,5,2,7,0,1,8,10,7,5,9,11,5,8,4,7,11,9,7,4,8
334,1773956760936313000,3,8,1,4,2,5,10,7,9,10,6,3,5,3,0,6,5,2,7,4,1,8,10,7,5,2,11,5,8,4,7,10,9,7,4,8
335,1774215960936313000,3,5,1,2,2,6,10,3,9,6,6,2,5,2,0,5,5,4,7,7,1,10,10,3,5,4,11,8,8,7,7,8,9,4,4,5
336,1774302360936313000,3,3,1,2,2,6,10,5,9,6,6,2,5,8,0,5,5,4,7,6,1,10,10,3,5,10,11,8,8,7,7,2,9,4,4,5
337,1774388760936313000,3,1,1,2,2,6,10,9,9,6,6,2,5,0,0,5,5,4,7,1,1,10,10,3,5,11,11,8,8,7,7,9,9,4,4,5
338,1774475160936313000,3,6,1,2,2,6,10,2,9,6,6,2,5,4,0,5,5,4,7,3,1,10,10,3,5,7,11,8,8,7,7,5,9,4,4,5
339,1774561560936313000,3,7,1,2,2,6,10,8,9,6,6,2,5,10,0,5,5,4,7,5,1,10,10,3,5,6,11,8,8,7,7,3,9,4,4,5
340,1774820760936313000,3,4,1,2,2,6,10,10,9,6,6,2,5,6,0,5,5,4,7,8,1,10,10,3,5,5,11,8,8,7,7,7,9,4,4,5
341,1774907160936313000,3,0,1,2,2,6,10,11,9,6,6,2,5,1,0,5,5,4,7,0,1,10,10,3,5,9,11,8,8,7,7,11,9,4,4,5
342,1774993560936313000,3,8,1,2,2,6,10,7,9,6,6,2,5,3,0,5,5,4,7,4,1,10,10,3,5,2,11,8,8,7,7,10,9,4,4,5
343,1775079960936313000,3,2,1,2,2,6,10,6,9,6,6,2,5,5,0,5,5,4,7,10,1,10,10,3,5,8,11,8,8,7,7,4,9,4,4,5
344,1775166360936313000,3,9,1,2,2,6,10,1,9,6,6,2,5,9,0,5,5,4,7,11,1,10,10,3,5,0,11,8,8,7,7,0,9,4,4,5
345,1775425560936313000,3,1,1,0,2,3,10,9,9,11,6,5,5,0,0,1,5,8,7,1,1,0,10,6,5,11,11,9,8,10,7,9,9,11,4,2
346,1775511960936313000,3,6,1,0,2,3,10,2,9,11,6,5,5,4,0,1,5,8,7,3,1,0,10,6,5,7,11,9,8,10,7,5,9,11,4,2
347,1775598360936313000,3,7,1,0,2,3,10,8,9,11,6,5,5,10,0,1,5,8,7,5,1,0,10,6,5,6,11,9,8,10,7,3,9,11,4,2
348,1775684760936313000,3,11,1,0,2,3,10,0,9,11,6,5,5,11,0,1,5,8,7,9,1,0,10,6,5,1,11,9,8,10,7,1,9,11,4,2
349,1775771160936313000,3,10,1,0,2,3,10,4,9,11,6,5,5,7,0,1,5,8,7,2,1,0,10,6,5,3,11,9,8,10,7,6,9,11,4,2
350,1776030360936313000,3,8,1,0,2,3,10,7,9,11,6,5,5,3,0,1,5,8,7,4,1,0,10,6,5,2,11,9,8,10,7,10,9,11,4,2
351,1776116760936313000,3,2,1,0,2,3,10,6,9,11,6,5,5,5,0,1,5,8,7,10,1,0,10,6,5,8,11,9,8,10,7,4,9,11,4,2
352,1776203160936313000,3,9,1,0,2,3,10,1,9,11,6,5,5,9,0,1,5,8,7,11,1,0,10,6,5,0,11,9,8,10,7,0,9,11,4,2
353,1776289560936313000,3,5,1,0,2,3,10,3,9,11,6,5,5,2,0,1,5,8,7,7,1,0,10,6,5,4,11,9,8,10,7,8,9,11,4,2
354,1776375960936313000,3,3,1,0,2,3,10,5,9,11,6,5,5,8,0,1,5,8,7,6,1,0,10,6,5,10,11,9,8,10,7,2,9,11,4,2
355,1776635160936313000,3,7,1,0,2,3,10,8,9,11,6,5,5,10,0,1,5,8,7,5,1,0,10,6,5,6,11,9,8,10,7,3,9,11,4,2
356,1776721560936313000,3,11,1,9,2,7,10,0,9,1,6,8,5,11,0,9,5,10,7,9,1,11,10,5,5,1,11,0,8,6,7,1,9,0,4,3
357,1776807960936313000,3,10,1,9,2,7,10,4,9,1,6,8,5,7,0,9,5,10,7,2,1,11,10,5,5,3,11,0,8,6,7,6,9,0,4,3
358,1776894360936313000,3,4,1,9,2,7,10,10,9,1,6,8,5,6,0,9,5,10,7,8,1,11,10,5,5,5,11,0,8,6,7,7,9,0,4,3
359,1776980760936313000,3,0,1,9,2,7,10,11,9,1,6,8,5,1,0,9,5,10,7,0,1,11,10,5,5,9,11,0,8,6,7,11,9,0,4,3
360,1777239960936313000,3,9,1,9,2,7,10,1,9,1,6,8,5,9,0,9,5,10,7,11,1,11,10,5,5,0,11,0,8,6,7,0,9,0,4,3
361,1777326360936313000,3,5,1,9,2,7,10,3,9,1,6,8,5,2,0,9,5,10,7,7,1,11,10,5,5,4,11,0,8,6,7,8,9,0,4,3
362,1777412760936313000,3,3,1,9,2,7,10,5,9,1,6,8,5,8,0,9,5,10,7,6,1,11,10,5,5,10,11,0,8,6,7,2,9,0,4,3
363,1777499160936313000,3,1,1,9,2,7,10,9,9,1,6,8,5,0,0,9,5,10,7,1,1,11,10,5,5,11,11,0,8,6,7,9,9,0,4,3
364,1777585560936313000,3,6,1,9,2,7,10,2,9,1,6,8,5,4,0,9,5,10,7,3,1,11,10,5,5,7,11,0,8,6,7,5,9,0,4,3
365,1777844760936313000,3,10,1,9,2,7,10,4,9,1,6,8,5,7,0,9,5,10,7,2,1,11,10,5,5,3,11,0,8,6,7,6,9,0,4,3
366,1777931160936313000,3,4,1,9,2,7,10,10,9,1,6,8,5,6,0,9,5,10,7,8,1,11,10,5,5,5,11,0,8,6,7,7,9,0,4,3
367,1778017560936313000,3,0,1,8,2,1,10,11,9,7,6,9,5,1,0,3,5,0,7,0,1,4,10,1,5,9,11,2,8,11,7,11,9,10,4,9
368,1778103960936313000,3,8,1,8,2,1,10,7,9,7,6,9,5,3,0,3,5,0,7,4,1,4,10,1,5,2,11,2,8,11,7,10,9,10,4,9
369,1778190360936313000,3,2,1,8,2,1,10,6,9,7,6,9,5,5,0,3,5,0,7,10,1,4,10,1,5,8,11,2,8,11,7,4,9,10,4,9
370,1778449560936313000,3,3,1,8,2,1,10,5,9,7,6,9,5,8,0,3,5,0,7,6,1,4,10,1,5,10,11,2,8,11,7,2,9,10,4,9
371,1778535960936313000,3,1,1,8,2,1,10,9,9,7,6,9,5,0,0,3,5,0,7,1,1,4,10,1,5,11,11,2,8,11,7,9,9,10,4,9
372,1778622360936313000,3,6,1,8,2,1,10,2,9,7,6,9,5,4,0,3,5,0,7,3,1,4,10,1,5,7,11,2,8,11,7,5,9,10,4,9
373,1778708760936313000,3,7,1,8,2,1,10,8,9,7,6,9,5,10,0,3,5,0,7,5,1,4,10,1,5,6,11,2,8,11,7,3,9,10,4,9
374,1778795160936313000,3,11,1,8,2,1,10,0,9,7,6,9,5,11,0,3,5,0,7,9,1,4,10,1,5,1,11,2,8,11,7,1,9,10,4,9
375,1779054360936313000,3,0,1,8,2,1,10,11,9,7,6,9,5,1,0,3,5,0,7,0,1,4,10,1,5,9,11,2,8,11,7,11,9,10,4,9
376,1779140760936313000,3,8,1,8,2,1,10,7,9,7,6,9,5,3,0,3,5,0,7,4,1,4,10,1,5,2,11,2,8,11,7,10,9,10,4,9
377,1779227160936313000,3,2,1,8,2,1,10,6,9,7,6,9,5,5,0,3,5,0,7,10,1,4,10,1,5,8,11,2,8,11,7,4,9,10,4,9
378,1779313560936313000,3,9,1,8,2,1,10,1,9,7,6,9,5,9,0,3,5,0,7,11,1,4,10,1,5,0,11,2,8,11,7,0,9,10,4,9
379,1779399960936313000,3,5,1,5,2,11,10,3,9,3,6,0,5,2,0,2,5,11,7,7,1,7,10,9,5,4,11,4,8,1,7,8,9,8,4,1
380,1779659160936313000,3,6,1,5,2,11,10,2,9,3,6,0,5,4,0,2,5,11,7,3,1,7,10,9,5,7,11,4,8,1,7,5,9,8,4,1
381,1779745560936313000,3,7,1,5,2,11,10,8,9,3,6,0,5,10,0,2,5,11,7,5,1,7,10,9,5,6,11,4,8,1,7,3,9,8,4,1
382,1779831960936313000,3,11,1,5,2,11,10,0,9,3,6,0,5,11,0,2,5,11,7,9,1,7,10,9,5,1,11,4,8,1,7,1,9,8,4,1
383,1779918360936313000,3,10,1,5,2,11,10,4,9,3,6,0,5,7,0,2,5,11,7,2,1,7,10,9,5,3,11,4,8,1,7,6,9,8,4,1
384,1780004760936313000,3,4,1,5,2,11,10,10,9,3,6,0,5,6,0,2,5,11,7,8,1,7,10,9,5,5,11,4,8,1,7,7,9,8,4,1
385,1780263960936313000,3,2,1,5,2,11,10,6,9,3,6,0,5,5,0,2,5,11,7,10,1,7,10,9,5,8,11,4,8,1,7,4,9,8,4,1
386,1780350360936313000,3,9,1,5,2,11,10,1,9,3,6,0,5,9,0,2,5,11,7,11,1,7,10,9,5,0,11,4,8,1,7,0,9,8,4,1
387,1780436760936313000,3,5,1,5,2,11,10,3,9,3,6,0,5,2,0,2,5,11,7,7,1,7,10,9,5,4,11,4,8,1,7,8,9,8,4,1
388,1780523160936313000,3,3,1,5,2,11,10,5,9,3,6,0,5,8,0,2,5,11,7,6,1,7,10,9,5,10,11,4,8,1,7,2,9,8,4,1
389,1780609560936313000,3,1,1,5,2,11,10,9,9,3,6,0,5,0,0,2,5,11,7,1,1,7,10,9,5,11,11,4,8,1,7,9,9,8,4,1
390,1780868760936313000,3,11,5,2,3,11,10,0,3,6,5,0,5,11,2,5,8,11,7,9,7,10,6,9,5,1,4,8,10,1,7,1,8,4,2,1
391,1780955160936313000,3,10,5,2,3,11,10,4,3,6,5,0,5,7,2,5,8,11,7,2,7,10,6,9,5,3,4,8,10,1,7,6,8,4,2,1
392,1781041560936313000,3,4,5,2,3,11,10,10,3,6,5,0,5,6,2,5,8,11,7,8,7,10,6,9,5,5,4,8,10,1,7,7,8,4,2,1
393,1781127960936313000,3,0,5,2,3,11,10,11,3,6,5,0,5,1,2,5,8,11,7,0,7,10,6,9,5,9,4,8,10,1,7,11,8,4,2,1
394,1781214360936313000,3,8,5,2,3,11,10,7,3,6,5,0,5,3,2,5,8,11,7,4,7,10,6,9,5,2,4,8,10,1,7,10,8,4,2,1
395,1781473560936313000,3,5,5,2,3,11,10,3,3,6,5,0,5,2,2,5,8,11,7,7,7,10,6,9,5,4,4,8,10,1,7,8,8,4,2,1
396,1781559960936313000,3,3,5,2,3,11,10,5,3,6,5,0,5,8,2,5,8,11,7,6,7,10,6,9,5,10,4,8,10,1,7,2,8,4,2,1
397,1781646360936313000,3,1,5,2,3,11,10,9,3,6,5,0,5,0,2,5,8,11,7,1,7,10,6,9,5,11,4,8,10,1,7,9,8,4,2,1
398,1781732760936313000,3,6,5,2,3,11,10,2,3,6,5,0,5,4,2,5,8,11,7,3,7,10,6,9,5,7,4,8,10,1,7,5,8,4,2,1
399,1781819160936313000,3,7,5,2,3,11,10,8,3,6,5,0,5,10,2,5,8,11,7,5,7,10,6,9,5,6,4,8,10,1,7,3,8,4,2,1
400,1782078360936313000,3,4,5,3,3,0,10,10,3,5,5,11,5,6,2,8,8,1,7,8,7,6,6,0,5,5,4,10,10,9,7,7,8,2,2,11
401,1782164760936313000,3,0,5,3,3,0,10,11,3,5,5,11,5,1,2,8,8,1,7,0,7,6,6,0,5,9,4,10,10,9,7,11,8,2,2,11
402,1782251160936313000,3,8,5,3,3,0,10,7,3,5,5,11,5,3,2,8,8,1,7,4,7,6,6,0,5,2,4,10,10,9,7,10,8,2,2,11
403,1782337560936313000,3,2,5,3,3,0,10,6,3,5,5,11,5,5,2,8,8,1,7,10,7,6,6,0,5,8,4,10,10,9,7,4,8,2,2,11
404,1782423960936313000,3,9,5,3,3,0,10,1,3,5,5,11,5,9,2,8,8,1,7,11,7,6,6,0,5,0,4,10,10,9,7,0,8,2,2,11
405,1782683160936313000,3,1,5,3,3,0,10,9,3,5,5,11,5,0,2,8,8,1,7,1,7,6,6,0,5,11,4,10,10,9,7,9,8,2,2,11
406,1782769560936313000,3,6,5,3,3,0,10,2,3,5,5,11,5,4,2,8,8,1,7,3,7,6,6,0,5,7,4,10,10,9,7,5,8,2,2,11
407,1782855960936313000,3,7,5,3,3,0,10,8,3,5,5,11,5,10,2,8,8,1,7,5,7,6,6,0,5,6,4,10,10,9,7,3,8,2,2,11
408,1782942360936313000,3,11,5,3,3,0,10,0,3,5,5,11,5,11,2,8,8,1,7,9,7,6,6,0,5,1,4,10,10,9,7,1,8,2,2,11
409,1783028760936313000,3,10,5,3,3,0,10,4,3,5,5,11,5,7,2,8,8,1,7,2,7,6,6,0,5,3,4,10,10,9,7,6,8,2,2,11
410,1783287960936313000,3,8,5,3,3,0,10,7,3,5,5,11,5,3,2,8,8,1,7,4,7,6,6,0,5,2,4,10,10,9,7,10,8,2,2,11
411,1783374360936313000,3,2,5,3,3,0,10,6,3,5,5,11,5,5,2,8,8,1,7,10,7,6,6,0,5,8,4,10,10,9,7,4,8,2,2,11
412,1783460760936313000,3,9,5,9,3,10,10,1,3,1,5,4,5,9,2,9,8,7,7,11,7,11,6,2,5,0,4,0,10,3,7,0,8,0,2,6
413,1783547160936313000,3,5,5,9,3,10,10,3,3,1,5,4,5,2,2,9,8,7,7,7,7,11,6,2,5,4,4,0,10,3,7,8,8,0,2,6
414,1783633560936313000,3,3,5,9,3,10,10,5,3,1,5,4,5,8,2,9,8,7,7,6,7,11,6,2,5,10,4,0,10,3,7,2,8,0,2,6
415,1783892760936313000,3,7,5,9,3,10,10,8,3,1,5,4,5,10,2,9,8,7,7,5,7,11,6,2,5,6,4,0,10,3,7,3,8,0,2,6
416,1783979160936313000,3,11,5,9,3,10,10,0,3,1,5,4,5,11,2,9,8,7,7,9,7,11,6,2,5,1,4,0,10,3,7,1,8,0,2,6
417,1784065560936313000,3,10,5,9,3,10,10,4,3,1,5,4,5,7,2,9,8,7,7,2,7,11,6,2,5,3,4,0,10,3,7,6,8,0,2,6
418,1784151960936313000,3,4,5,9,3,10,10,10,3,1,5,4,5,6,2,9,8,7,7,8,7,11,6,2,5,5,4,0,10,3,7,7,8,0,2,6
419,1784238360936313000,3,0,5,9,3,10,10,11,3,1,5,4,5,1,2,9,8,7,7,0,7,11,6,2,5,9,4,0,10,3,7,11,8,0,2,6
420,1784497560936313000,3,9,5,9,3,10,10,1,3,1,5,4,5,9,2,9,8,7,7,11,7,11,6,2,5,0,4,0,10,3,7,0,8,0,2,6
421,1784583960936313000,3,5,5,9,3,10,10,3,3,1,5,4,5,2,2,9,8,7,7,7,7,11,6,2,5,4,4,0,10,3,7,8,8,0,2,6
422,1784670360936313000,3,3,5,9,3,10,10,5,3,1,5,4,5,8,2,9,8,7,7,6,7,11,6,2,5,10,4,0,10,3,7,2,8,0,2,6
423,1784756760936313000,3,1,5,1,3,8,10,9,3,9,5,7,5,0,2,0,8,3,7,1,7,1,6,4,5,11,4,11,10,2,7,9,8,9,2,10
424,1784843160936313000,3,6,5,1,3,8,10,2,3,9,5,7,5,4,2,0,8,3,7,3,7,1,6,4,5,7,4,11,10,2,7,5,8,9,2,10
425,1785102360936313000,3,10,5,1,3,8,10,4,3,9,5,7,5,7,2,0,8,3,7,2,7,1,6,4,5,3,4,11,10,2,7,6,8,9,2,10
426,1785188760936313000,3,4,5,1,3,8,10,10,3,9,5,7,5,6,2,0,8,3,7,8,7,1,6,4,5,5,4,11,10,2,7,7,8,9,2,10
427,1785275160936313000,3,0,5,1,3,8,10,11,3,9,5,7,5,1,2,0,8,3,7,0,7,1,6,4,5,9,4,11,10,2,7,11,8,9,2,10
428,1785361560936313000,3,8,5,1,3,8,10,7,3,9,5,7,5,3,2,0,8,3,7,4,7,1,6,4,5,2,4,11,10,2,7,10,8,9,2,10
429,1785447960936313000,3,2,5,1,3,8,10,6,3,9,5,7,5,5,2,0,8,3,7,10,7,1,6,4,5,8,4,11,10,2,7,4,8,9,2,10
430,1785707160936313000,3,3,5,1,3,8,10,5,3,9,5,7,5,8,2,0,8,3,7,6,7,1,6,4,5,10,4,11,10,2,7,2,8,9,2,10
431,1785793560936313000,3,1,5,1,3,8,10,9,3,9,5,7,5,0,2,0,8,3,7,1,7,1,6,4,5,11,4,11,10,2,7,9,8,9,2,10
432,1785879960936313000,3,6,5,1,3,8,10,2,3,9,5,7,5,4,2,0,8,3,7,3,7,1,6,4,5,7,4,11,10,2,7,5,8,9,2,10
433,1785966360936313000,3,7,5,1,3,8,10,8,3,9,5,7,5,10,2,0,8,3,7,5,7,1,6,4,5,6,4,11,10,2,7,3,8,9,2,10
434,1786052760936313000,3,11,5,1,3,8,10,0,3,9,5,7,5,11,2,0,8,3,7,9,7,1,6,4,5,1,4,11,10,2,7,1,8,9,2,10
435,1786311960936313000,3,0,5,5,3,4,10,11,3,3,5,10,5,1,2,2,8,6,7,0,7,7,6,8,5,9,4,4,10,5,7,11,8,8,2,7
436,1786398360936313000,3,8,5,5,3,4,10,7,3,3,5,10,5,3,2,2,8,6,7,4,7,7,6,8,5,2,4,4,10,5,7,10,8,8,2,7
437,1786484760936313000,3,2,5,5,3,4,10,6,3,3,5,10,5,5,2,2,8,6,7,10,7,7,6,8,5,8,4,4,10,5,7,4,8,8,2,7
438,1786571160936313000,3,9,5,5,3,4,10,1,3,3,5,10,5,9,2,2,8,6,7,11,7,7,6,8,5,0,4,4,10,5,7,0,8,8,2,7
439,1786657560936313000,3,5,5,5,3,4,10,3,3,3,5,10,5,2,2,2,8,6,7,7,7,7,6,8,5,4,4,4,10,5,7,8,8,8,2,7
440,1786916760936313000,3,6,5,5,3,4,10,2,3,3,5,10,5,4,2,2,8,6,7,3,7,7,6,8,5,7,4,4,10,5,7,5,8,8,2,7
441,1787003160936313000,3,7,5,5,3,4,10,8,3,3,5,10,5,10,2,2,8,6,7,5,7,7,6,8,5,6,4,4,10,5,7,3,8,8,2,7
442,1787089560936313000,3,11,5,5,3,4,10,0,3,3,5,10,5,11,2,2,8,6,7,9,7,7,6,8,5,1,4,4,10,5,7,1,8,8,2,7
443,1787175960936313000,3,10,5,5,3,4,10,4,3,3,5,10,5,7,2,2,8,6,7,2,7,7,6,8,5,3,4,4,10,5,7,6,8,8,2,7
444,1787262360936313000,3,4,5,5,3,4,10,10,3,3,5,10,5,6,2,2,8,6,7,8,7,7,6,8,5,5,4,4,10,5,7,7,8,8,2,7
445,1787521560936313000,3,2,5,6,3,2,10,6,3,2,5,6,5,5,2,4,8,5,7,10,7,3,6,10,5,8,4,7,10,8,7,4,8,5,2,4
446,1787607960936313000,3,9,5,6,3,2,10,1,3,2,5,6,5,9,2,4,8,5,7,11,7,3,6,10,5,0,4,7,10,8,7,0,8,5,2,4
447,1787694360936313000,3,5,5,6,3,2,10,3,3,2,5,6,5,2,2,4,8,5,7,7,7,3,6,10,5,4,4,7,10,8,7,8,8,5,2,4
448,1787780760936313000,3,3,5,6,3,2,10,5,3,2,5,6,5,8,2,4,8,5,7,6,7,3,6,10,5,10,4,7,10,8,7,2,8,5,2,4
449,1787867160936313000,3,1,5,6,3,2,10,9,3,2,5,6,5,0,2,4,8,5,7,1,7,3,6,10,5,11,4,7,10,8,7,9,8,5,2,4
450,1788126360936313000,3,11,5,6,3,2,10,0,3,2,5,6,5,11,2,4,8,5,7,9,7,3,6,10,5,1,4,7,10,8,7,1,8,5,2,4
451,1788212760936313000,3,10,5,6,3,2,10,4,3,2,5,6,5,7,2,4,8,5,7,2,7,3,6,10,5,3,4,7,10,8,7,6,8,5,2,4
452,1788299160936313000,3,4,5,6,3,2,10,10,3,2,5,6,5,6,2,4,8,5,7,8,7,3,6,10,5,5,4,7,10,8,7,7,8,5,2,4
453,1788385560936313000,3,0,5,6,3,2,10,11,3,2,5,6,5,1,2,4,8,5,7,0,7,3,6,10,5,9,4,7,10,8,7,11,8,5,2,4
454,1788471960936313000,3,8,5,6,3,2,10,7,3,2,5,6,5,3,2,4,8,5,7,4,7,3,6,10,5,2,4,7,10,8,7,10,8,5,2,4
455,1788731160936313000,3,5,5,6,3,2,10,3,3,2,5,6,5,2,2,4,8,5,7,7,7,3,6,10,5,4,4,7,10,8,7,8,8,5,2,4
456,1788817560936313000,3,3,5,3,3,0,10,5,3,5,5,11,5,8,2,8,8,1,7,6,7,6,6,0,5,10,4,10,10,9,7,2,8,2,2,11
457,1788903960936313000,3,1,5,3,3,0,10,9,3,5,5,11,5,0,2,8,8,1,7,1,7,6,6,0,5,11,4,10,10,9,7,9,8,2,2,11
458,1788990360936313000,3,6,5,3,3,0,10,2,3,5,5,11,5,4,2,8,8,1,7,3,7,6,6,0,5,7,4,10,10,9,7,5,8,2,2,11
459,1789076760936313000,3,7,5,3,3,0,10,8,3,5,5,11,5,10,2,8,8,1,7,5,7,6,6,0,5,6,4,10,10,9,7,3,8,2,2,11
460,1789335960936313000,3,4,5,3,3,0,10,10,3,5,5,11,5,6,2,8,8,1,7,8,7,6,6,0,5,5,4,10,10,9,7,7,8,2,2,11
461,1789422360936313000,3,0,5,3,3,0,10,11,3,5,5,11,5,1,2,8,8,1,7,0,7,6,6,0,5,9,4,10,10,9,7,11,8,2,2,11
462,1789508760936313000,3,8,5,3,3,0,10,7,3,5,5,11,5,3,2,8,8,1,7,4,7,6,6,0,5,2,4,10,10,9,7,10,8,2,2,11
463,1789595160936313000,3,2,5,3,3,0,10,6,3,5,5,11,5,5,2,8,8,1,7,10,7,6,6,0,5,8,4,10,10,9,7,4,8,2,2,11
464,1789681560936313000,3,9,5,3,3,0,10,1,3,5,5,11,5,9,2,8,8,1,7,11,7,6,6,0,5,0,4,10,10,9,7,0,8,2,2,11
465,1789940760936313000,3,1,5,3,3,0,10,9,3,5,5,11,5,0,2,8,8,1,7,1,7,6,6,0,5,11,4,10,10,9,7,9,8,2,2,11
466,1790027160936313000,3,6,5,3,3,0,10,2,3,5,5,11,5,4,2,8,8,1,7,3,7,6,6,0,5,7,4,10,10,9,7,5,8,2,2,11
467,1790113560936313000,3,7,5,3,3,0,10,8,3,5,5,11,5,10,2,8,8,1,7,5,7,6,6,0,5,6,4,10,10,9,7,3,8,2,2,11
468,1790199960936313000,3,11,5,7,3,9,10,0,3,8,5,1,5,11,2,10,8,9,7,9,7,5,6,11,5,1,4,6,10,0,7,1,8,3,2,0
469,1790286360936313000,3,10,5,7,3,9,10,4,3,8,5,1,5,7,2,10,8,9,7,2,7,5,6,11,5,3,4,6,10,0,7,6,8,3,2,0
470,1790545560936313000,3,8,5,7,3,9,10,7,3,8,5,1,5,3,2,10,8,9,7,4,7,5,6,11,5,2,4,6,10,0,7,10,8,3,2,0
471,1790631960936313000,3,2,5,7,3,9,10,6,3,8,5,1,5,5,2,10,8,9,7,10,7,5,6,11,5,8,4,6,10,0,7,4,8,3,2,0
472,1790718360936313000,3,9,5,7,3,9,10,1,3,8,5,1,5,9,2,10,8,9,7,11,7,5,6,11,5,0,4,6,10,0,7,0,8,3,2,0
473,1790804760936313000,3,5,5,7,3,9,10,3,3,8,5,1,5,2,2,10,8,9,7,7,7,5,6,11,5,4,4,6,10,0,7,8,8,3,2,0
474,1790891160936313000,3,3,5,7,3,9,10,5,3,8,5,1,5,8,2,10,8,9,7,6,7,5,6,11,5,10,4,6,10,0,7,2,8,3,2,0
475,1791150360936313000,3,7,5,7,3,9,10,8,3,8,5,1,5,10,2,10,8,9,7,5,7,5,6,11,5,6,4,6,10,0,7,3,8,3,2,0
476,1791236760936313000,3,11,5,7,3,9,10,0,3,8,5,1,5,11,2,10,8,9,7,9,7,5,6,11,5,1,4,6,10,0,7,1,8,3,2,0
477,1791323160936313000,3,10,5,7,3,9,10,4,3,8,5,1,5,7,2,10,8,9,7,2,7,5,6,11,5,3,4,6,10,0,7,6,8,3,2,0
478,1791409560936313000,3,4,5,7,3,9,10,10,3,8,5,1,5,6,2,10,8,9,7,8,7,5,6,11,5,5,4,6,10,0,7,7,8,3,2,0
479,1791495960936313000,3,0,5,1,3,8,10,11,3,9,5,7,5,1,2,0,8,3,7,0,7,1,6,4,5,9,4,11,10,2,7,11,8,9,2,10
480,1791755160936313000,3,9,5,1,3,8,10,1,3,9,5,7,5,9,2,0,8,3,7,11,7,1,6,4,5,0,4,11,10,2,7,0,8,9,2,10
481,1791841560936313000,3,5,5,1,3,8,10,3,3,9,5,7,5,2,2,0,8,3,7,7,7,1,6,4,5,4,4,11,10,2,7,8,8,9,2,10
482,1791927960936313000,3,3,5,1,3,8,10,5,3,9,5,7,5,8,2,0,8,3,7,6,7,1,6,4,5,10,4,11,10,2,7,2,8,9,2,10
483,1792014360936313000,3,1,5,1,3,8,10,9,3,9,5,7,5,0,2,0,8,3,7,1,7,1,6,4,5,11,4,11,10,2,7,9,8,9,2,10
484,1792100760936313000,3,6,5,1,3,8,10,2,3,9,5,7,5,4,2,0,8,3,7,3,7,1,6,4,5,7,4,11,10,2,7,5,8,9,2,10
485,1792359960936313000,3,10,5,1,3,8,10,4,3,9,5,7,5,7,2,0,8,3,7,2,7,1,6,4,5,3,4,11,10,2,7,6,8,9,2,10
486,1792446360936313000,3,4,5,1,3,8,10,10,3,9,5,7,5,6,2,0,8,3,7,8,7,1,6,4,5,5,4,11,10,2,7,7,8,9,2,10
487,1792532760936313000,3,0,5,1,3,8,10,11,3,9,5,7,5,1,2,0,8,3,7,0,7,1,6,4,5,9,4,11,10,2,7,11,8,9,2,10
488,1792619160936313000,3,8,5,1,3,8,10,7,3,9,5,7,5,3,2,0,8,3,7,4,7,1,6,4,5,2,4,11,10,2,7,10,8,9,2,10
489,1792705560936313000,3,2,5,1,3,8,10,6,3,9,5,7,5,5,2,0,8,3,7,10,7,1,6,4,5,8,4,11,10,2,7,4,8,9,2,10
490,1792964760936313000,3,3,5,11,3,5,10,5,3,0,5,3,5,8,2,11,8,2,7,6,7,9,6,7,5,10,4,1,10,4,7,2,8,1,2,8
491,1793051160936313000,3,1,5,11,3,5,10,9,3,0,5,3,5,0,2,11,8,2,7,1,7,9,6,7,5,11,4,1,10,4,7,9,8,1,2,8
