,cs_base_hour_current_hour,cs_base_hour_current_day,cs_base_hour_current_hour_minus,cs_base_hour_current_month,cs_base_hour_current_year,cs_base_hour_current_month_minus,cs_base_day_current_hour,cs_base_day_current_day,cs_base_day_current_hour_minus,cs_base_day_current_month,cs_base_day_current_year,cs_base_day_current_month_minus,cs_base_hour_minus_current_hour,cs_base_hour_minus_current_day,cs_base_hour_minus_current_hour_minus,cs_base_hour_minus_current_month,cs_base_hour_minus_current_year,cs_base_hour_minus_current_month_minus,cs_base_month_current_hour,cs_base_month_current_day,cs_base_month_current_hour_minus,cs_base_month_current_month,cs_base_month_current_year,cs_base_month_current_month_minus,cs_base_year_current_hour,cs_base_year_current_day,cs_base_year_current_hour_minus,cs_base_year_current_month,cs_base_year_current_year,cs_base_year_current_month_minus,cs_base_month_minus_current_hour,cs_base_month_minus_current_day,cs_base_month_minus_current_hour_minus,cs_base_month_minus_current_month,cs_base_month_minus_current_year,cs_base_month_minus_current_month_minus
10087,1,8,11,7,2,8,6,7,0,8,5,7,4,3,11,10,5,3,8,4,9,5,9,4,7,2,1,6,8,2,4,10,1,3,3,10
5139,5,10,9,2,0,6,8,4,1,6,10,2,8,7,9,5,1,4,4,2,11,10,0,3,5,3,0,8,9,7,3,6,0,4,10,5
12453,0,7,4,7,8,9,9,8,10,8,1,1,0,10,6,10,8,9,0,5,8,5,10,11,9,6,5,6,0,0,8,3,7,3,0,0
10410,1,7,11,10,2,9,6,8,0,4,5,1,4,10,11,7,5,9,8,5,9,2,9,11,7,6,1,3,8,0,4,3,1,6,3,0
7244,0,2,4,2,7,11,9,6,10,6,6,0,0,5,6,5,3,11,0,10,8,10,4,9,9,8,5,8,2,1,8,4,7,4,9,1
298,6,5,1,8,5,7,7,3,9,7,2,8,2,2,0,3,4,10,3,7,1,4,3,5,2,4,11,2,7,6,9,8,9,10,4,3
3990,0,6,4,10,3,3,9,2,10,4,9,5,0,4,6,7,6,8,0,3,8,2,7,6,9,7,5,3,5,10,8,5,7,6,6,2
1049,2,2,0,9,9,7,5,6,11,1,4,8,6,5,1,9,7,10,5,10,0,11,2,5,8,8,9,0,3,6,2,4,11,0,5,3
12993,3,10,11,4,7,1,3,4,0,10,6,9,1,7,11,6,3,0,6,2,9,8,4,1,4,3,1,5,2,11,7,6,1,7,9,9
3823,0,5,4,11,3,5,9,3,10,0,9,3,0,2,6,11,6,2,0,7,8,9,7,7,9,4,5,1,5,4,8,8,7,1,6,8
11678,4,2,0,2,8,11,2,6,11,6,1,0,3,5,1,5,8,11,2,10,0,10,10,9,6,8,9,8,0,1,5,4,11,4,0,1
7977,7,9,7,7,7,9,1,1,8,8,6,1,7,9,10,10,3,9,9,11,5,5,4,11,0,0,6,6,2,0,0,0,3,3,9,0
10827,0,1,4,0,3,6,9,9,10,11,9,2,0,0,6,1,6,4,0,1,8,0,7,3,9,11,5,9,5,7,8,9,7,11,6,5
2035,3,0,4,4,9,5,3,11,10,10,4,3,1,1,6,6,7,2,6,0,8,8,2,7,4,9,5,5,3,4,7,11,7,7,5,8
4039,1,9,6,10,3,3,6,1,2,4,9,5,4,9,4,7,6,8,8,11,3,2,7,6,7,0,7,3,5,10,4,0,5,6,6,2
9481,2,7,0,2,2,6,5,8,11,6,5,2,6,10,1,5,5,4,5,5,0,10,9,3,8,6,9,8,8,7,2,3,11,4,3,5
10792,0,0,4,0,3,6,9,11,10,11,9,2,0,1,6,1,6,4,0,0,8,0,7,3,9,9,5,9,5,7,8,11,7,11,6,5
12657,2,0,0,0,0,3,5,11,11,11,10,5,6,1,1,1,1,8,5,0,0,0,0,6,8,9,9,9,9,10,2,11,11,11,10,2
7020,7,10,10,9,9,7,1,4,4,1,4,8,7,7,7,9,7,10,9,2,2,11,2,5,0,3,3,0,3,6,0,6,6,0,5,3
1972,3,10,4,7,9,8,3,4,10,8,4,7,1,7,6,10,7,3,6,2,8,5,2,4,4,3,5,6,3,2,7,6,7,3,5,10
9711,0,10,8,1,2,4,9,4,7,9,5,10,0,7,3,0,5,6,0,2,4,1,9,8,9,3,2,11,8,5,8,6,10,9,3,7
2099,3,4,4,11,9,2,3,10,10,0,4,6,1,6,6,11,7,5,6,8,8,9,2,10,4,5,5,1,3,8,7,7,7,1,5,4
1499,4,2,2,7,9,8,2,6,6,8,4,7,3,5,5,10,7,3,2,10,10,5,2,4,6,8,8,6,3,2,5,4,4,3,5,10
5205,3,8,4,3,0,10,3,7,10,5,10,4,1,3,6,8,1,7,6,4,8,6,0,2,4,2,5,10,9,3,7,10,7,2,10,6
3512,7,11,7,6,3,2,1,0,8,2,9,6,7,11,10,4,6,5,9,9,5,3,7,10,0,1,6,7,5,8,0,1,3,5,6,4
8035,5,11,8,1,7,8,8,0,7,9,6,7,8,11,3,0,3,3,4,9,4,1,4,4,5,1,2,11,2,2,3,1,10,9,9,10
11739,4,2,0,3,8,0,2,6,11,5,1,11,3,5,1,8,8,1,2,10,0,6,10,0,6,8,9,10,0,9,5,4,11,2,0,11
652,0,9,4,8,5,7,9,1,10,7,2,8,0,9,6,3,4,10,0,11,8,4,3,5,9,0,5,2,7,6,8,0,7,10,4,3
170,7,9,10,0,1,3,1,1,4,11,8,5,7,9,7,1,0,8,9,11,2,0,1,6,0,0,3,9,10,10,0,0,6,11,8,2
6828,2,4,0,2,9,6,5,10,11,6,4,2,6,6,1,5,7,4,5,8,0,10,2,3,8,5,9,8,3,7,2,7,11,4,5,5
7130,4,1,2,8,9,1,2,9,6,7,4,9,3,0,5,3,7,0,2,1,10,4,2,1,6,11,8,2,3,11,5,9,4,10,5,9
9961,9,8,5,6,2,0,0,7,3,2,5,11,9,3,2,4,5,1,7,4,7,3,9,0,1,2,4,7,8,9,1,10,8,5,3,11
11526,2,11,0,5,0,11,5,0,11,3,10,0,6,11,1,2,1,11,5,9,0,7,0,9,8,1,9,4,9,1,2,1,11,8,10,1
4085,3,10,11,7,3,9,3,4,0,8,9,1,1,7,11,10,6,9,6,2,9,5,7,11,4,3,1,6,5,0,7,6,1,3,6,0
242,6,6,1,8,5,7,7,2,9,7,2,8,2,4,0,3,4,10,3,3,1,4,3,5,2,7,11,2,7,6,9,5,9,10,4,3
10659,2,9,0,4,2,5,5,1,11,10,5,3,6,9,1,6,5,2,5,11,0,8,9,7,8,0,9,5,8,4,2,0,11,7,3,8
5798,6,0,7,7,0,8,7,11,8,8,10,7,2,1,10,10,1,3,3,0,5,5,0,4,2,9,6,6,9,2,9,11,3,3,10,10
11496,2,3,0,5,0,11,5,5,11,3,10,0,6,8,1,2,1,11,5,6,0,7,0,9,8,10,9,4,9,1,2,2,11,8,10,1
4371,7,0,10,0,6,3,1,11,4,11,7,5,7,1,7,1,9,8,9,0,2,0,5,6,0,9,3,9,6,10,0,11,6,11,2,2
1644,1,3,11,11,9,2,6,5,0,0,4,6,4,8,11,11,7,5,8,6,9,9,2,10,7,10,1,1,3,8,4,2,1,1,5,4
6355,6,8,7,4,0,5,7,7,8,10,10,3,2,3,10,6,1,2,3,4,5,8,0,7,2,2,6,5,9,4,9,10,3,7,10,8
7371,6,7,1,3,7,0,7,8,9,5,6,11,2,10,0,8,3,1,3,5,1,6,4,0,2,6,11,10,2,9,9,3,9,2,9,11
8537,4,2,0,11,7,5,2,6,11,0,6,3,3,5,1,11,3,2,2,10,0,9,4,7,6,8,9,1,2,4,5,4,11,1,9,8
5594,5,2,9,6,0,0,8,6,1,2,10,11,8,5,9,4,1,1,4,10,11,3,0,0,5,8,0,7,9,9,3,4,0,5,10,11
2756,4,1,2,9,6,7,2,9,6,1,7,8,3,0,5,9,9,10,2,1,10,11,5,5,6,11,8,0,6,6,5,9,4,0,2,3
5794,0,2,8,7,0,8,9,6,7,8,10,7,0,5,3,10,1,3,0,10,4,5,0,4,9,8,2,6,9,2,8,4,10,3,10,10
13413,0,8,4,5,7,4,9,7,10,3,6,10,0,3,6,2,3,6,0,4,8,7,4,8,9,2,5,4,2,5,8,10,7,8,9,7
10402,7,6,10,6,2,0,1,2,4,2,5,11,7,4,7,4,5,1,9,3,2,3,9,0,0,7,3,7,8,9,0,5,6,5,3,11
10154,6,4,7,1,2,4,7,10,8,9,5,10,2,6,10,0,5,6,3,8,5,1,9,8,2,5,6,11,8,5,9,7,3,9,3,7
10489,1,11,11,10,2,9,6,0,0,4,5,1,4,11,11,7,5,9,8,9,9,2,9,11,7,1,1,3,8,0,4,1,1,6,3,0
5231,0,1,8,3,0,10,9,9,7,5,10,4,0,0,3,8,1,7,0,1,4,6,0,2,9,11,2,10,9,3,8,9,10,2,10,6
2076,5,1,9,11,9,2,8,9,1,0,4,6,8,0,9,11,7,5,4,1,11,9,2,10,5,11,0,1,3,8,3,9,0,1,5,4
4103,2,2,10,7,3,9,5,6,4,8,9,1,6,5,7,10,6,9,5,10,2,5,7,11,8,8,3,6,5,0,2,4,6,3,6,0
7493,5,3,8,9,7,10,8,5,7,1,6,4,8,8,3,9,3,7,4,6,4,11,4,2,5,10,2,0,2,3,3,2,10,0,9,6
12933,0,8,4,4,7,1,9,7,10,10,6,9,0,3,6,6,3,0,0,4,8,8,4,1,9,2,5,5,2,11,8,10,7,7,9,9
3996,7,7,7,10,3,3,1,8,8,4,9,5,7,10,10,7,6,8,9,5,5,2,7,6,0,6,6,3,5,10,0,3,3,6,6,2
4801,5,2,8,0,10,6,8,6,7,11,0,2,8,5,3,1,10,4,4,10,4,0,8,3,5,8,2,9,1,7,3,4,10,11,1,5
5968,4,11,2,11,0,2,2,0,6,0,10,6,3,11,5,11,1,5,2,9,10,9,0,10,6,1,8,1,9,8,5,1,4,1,10,4
10020,0,9,8,3,2,10,9,1,7,5,5,4,0,9,3,8,5,7,0,11,4,6,9,2,9,0,2,10,8,3,8,0,10,2,3,6
7278,2,7,10,2,7,11,5,8,4,6,6,0,6,10,7,5,3,11,5,5,2,10,4,9,8,6,3,8,2,1,2,3,6,4,9,1
10685,2,7,0,11,2,2,5,8,11,0,5,6,6,10,1,11,5,5,5,5,0,9,9,10,8,6,9,1,8,8,2,3,11,1,3,4
11265,0,0,8,0,0,3,9,11,7,11,10,5,0,1,3,1,1,8,0,0,4,0,0,6,9,9,2,9,9,10,8,11,10,11,10,2
3966,5,0,8,6,3,2,8,11,7,2,9,6,8,1,3,4,6,5,4,0,4,3,7,10,5,9,2,7,5,8,3,11,10,5,6,4
9380,6,2,1,5,3,4,7,6,9,3,9,10,2,5,0,2,6,6,3,10,1,7,7,8,2,8,11,4,5,5,9,4,9,8,6,7
13237,9,2,2,9,7,10,0,6,6,1,6,4,9,5,5,9,3,7,7,10,10,11,4,2,1,8,8,0,2,3,1,4,4,0,9,6
12681,1,9,11,0,0,3,6,1,0,11,10,5,4,9,11,1,1,8,8,11,9,0,0,6,7,0,1,9,9,10,4,0,1,11,10,2
3603,0,4,4,3,3,0,9,10,10,5,9,11,0,6,6,8,6,1,0,8,8,6,7,0,9,5,5,10,5,9,8,7,7,2,6,11
6754,1,8,11,4,9,5,6,7,0,10,4,3,4,3,11,6,7,2,8,4,9,8,2,7,7,2,1,5,3,4,4,10,1,7,5,8
8981,1,5,6,2,3,11,6,3,2,6,9,0,4,2,4,5,6,11,8,7,3,10,7,9,7,4,7,8,5,1,4,8,5,4,6,1
5849,4,4,2,7,0,8,2,10,6,8,10,7,3,6,5,10,1,3,2,8,10,5,0,4,6,5,8,6,9,2,5,7,4,3,10,10
9297,6,11,1,8,3,7,7,0,9,7,9,8,2,11,0,3,6,10,3,9,1,4,7,5,2,1,11,2,5,6,9,1,9,10,6,3
8231,5,1,8,6,7,2,8,9,7,2,6,6,8,0,3,4,3,5,4,1,4,3,4,10,5,11,2,7,2,8,3,9,10,5,9,4
12213,5,6,8,3,8,0,8,2,7,5,1,11,8,4,3,8,8,1,4,3,4,6,10,0,5,7,2,10,0,9,3,5,10,2,0,11
4661,6,8,1,2,10,11,7,7,9,6,0,0,2,3,0,5,10,11,3,4,1,10,8,9,2,2,11,8,1,1,9,10,9,4,1,1
4078,0,11,4,7,3,9,9,0,10,8,9,1,0,11,6,10,6,9,0,9,8,5,7,11,9,1,5,6,5,0,8,1,7,3,6,0
6054,2,4,0,6,0,0,5,10,11,2,10,11,6,6,1,4,1,1,5,8,0,3,0,0,8,5,9,7,9,9,2,7,11,5,10,11
7754,9,4,2,6,7,2,0,10,6,2,6,6,9,6,5,4,3,5,7,8,10,3,4,10,1,5,8,7,2,8,1,7,4,5,9,4
11429,3,6,4,8,0,1,3,2,10,7,10,9,1,4,6,3,1,0,6,3,8,4,0,1,4,7,5,2,9,11,7,5,7,10,10,9
5974,2,0,0,11,0,2,5,11,11,0,10,6,6,1,1,11,1,5,5,0,0,9,0,10,8,9,9,1,9,8,2,11,11,1,10,4
10832,1,6,6,0,3,6,6,2,2,11,9,2,4,4,4,1,6,4,8,3,3,0,7,3,7,7,7,9,5,7,4,5,5,11,6,5
9713,5,7,9,1,2,4,8,8,1,9,5,10,8,10,9,0,5,6,4,5,11,1,9,8,5,6,0,11,8,5,3,3,0,9,3,7
640,1,2,6,8,5,7,6,6,2,7,2,8,4,5,4,3,4,10,8,10,3,4,3,5,7,8,7,2,7,6,4,4,5,10,4,3
1270,7,2,10,5,9,11,1,6,4,3,4,0,7,5,7,2,7,11,9,10,2,7,2,9,0,8,3,4,3,1,0,4,6,8,5,1
6215,5,4,9,7,0,8,8,10,1,8,10,7,8,6,9,10,1,3,4,8,11,5,0,4,5,5,0,6,9,2,3,7,0,3,10,10
7768,2,9,10,6,7,2,5,1,4,2,6,6,6,9,7,4,3,5,5,11,2,3,4,10,8,0,3,7,2,8,2,0,6,5,9,4
2778,1,11,11,8,6,1,6,0,0,7,7,9,4,11,11,3,9,0,8,9,9,4,5,1,7,1,1,2,6,11,4,1,1,10,2,9
4603,3,3,11,4,10,1,3,5,0,10,0,9,1,8,11,6,10,0,6,6,9,8,8,1,4,10,1,5,1,11,7,2,1,7,1,9
4932,4,8,0,8,10,7,2,7,11,7,0,8,3,3,1,3,10,10,2,4,0,4,8,5,6,2,9,2,1,6,5,10,11,10,1,3
6060,7,2,10,6,0,0,1,6,4,2,10,11,7,5,7,4,1,1,9,10,2,3,0,0,0,8,3,7,9,9,0,4,6,5,10,11
1985,5,11,9,7,9,8,8,0,1,8,4,7,8,11,9,10,7,3,4,9,11,5,2,4,5,1,0,6,3,2,3,1,0,3,5,10
3861,9,7,2,11,3,5,0,8,6,0,9,3,9,10,5,11,6,2,7,5,10,9,7,7,1,6,8,1,5,4,1,3,4,1,6,8
7774,1,5,6,6,7,2,6,3,2,2,6,6,4,2,4,4,3,5,8,7,3,3,4,10,7,4,7,7,2,8,4,8,5,5,9,4
3480,4,3,0,6,3,2,2,5,11,2,9,6,3,8,1,4,6,5,2,6,0,3,7,10,6,10,9,7,5,8,5,2,11,5,6,4
1534,4,11,2,7,9,8,2,0,6,8,4,7,3,11,5,10,7,3,2,9,10,5,2,4,6,1,8,6,3,2,5,1,4,3,5,10
325,3,0,11,8,5,7,3,11,0,7,2,8,1,1,11,3,4,10,6,0,9,4,3,5,4,9,1,2,7,6,7,11,1,10,4,3
7964,5,10,8,7,7,9,8,4,7,8,6,1,8,7,3,10,3,9,4,2,4,5,4,11,5,3,2,6,2,0,3,6,10,3,9,0
13101,0,3,4,0,7,6,9,5,10,11,6,2,0,8,6,1,3,4,0,6,8,0,4,3,9,10,5,9,2,7,8,2,7,11,9,5
5764,1,11,11,7,0,8,6,0,0,8,10,7,4,11,11,10,1,3,8,9,9,5,0,4,7,1,1,6,9,2,4,1,1,3,10,10
2338,7,3,10,8,6,1,1,5,4,7,7,9,7,8,7,3,9,0,9,6,2,4,5,1,0,10,3,2,6,11,0,2,6,10,2,9
12686,4,9,2,0,0,3,2,1,6,11,10,5,3,9,5,1,1,8,2,11,10,0,0,6,6,0,8,9,9,10,5,0,4,11,10,2
6394,2,10,0,11,0,2,5,4,11,0,10,6,6,7,1,11,1,5,5,2,0,9,0,10,8,3,9,1,9,8,2,6,11,1,10,4
3980,2,1,10,10,3,3,5,9,4,4,9,5,6,0,7,7,6,8,5,1,2,2,7,6,8,11,3,3,5,10,2,9,6,6,6,2
12753,1,11,6,10,7,3,6,0,2,4,6,5,4,11,4,7,3,8,8,9,3,2,4,6,7,1,7,3,2,10,4,1,5,6,9,2
12770,6,7,1,10,7,3,7,8,9,4,6,5,2,10,0,7,3,8,3,5,1,2,4,6,2,6,11,3,2,10,9,3,9,6,9,2
4054,5,2,8,10,3,3,8,6,7,4,9,5,8,5,3,7,6,8,4,10,4,2,7,6,5,8,2,3,5,10,3,4,10,6,6,2
2237,5,4,9,10,6,9,8,10,1,4,7,1,8,6,9,7,9,9,4,8,11,2,5,11,5,5,0,3,6,0,3,7,0,6,2,0
5229,3,1,4,3,0,10,3,9,10,5,10,4,1,0,6,8,1,7,6,1,8,6,0,2,4,11,5,10,9,3,7,9,7,2,10,6
10303,6,8,7,11,2,2,7,7,8,0,5,6,2,3,10,11,5,5,3,4,5,9,9,10,2,2,6,1,8,8,9,10,3,1,3,4
4571,4,4,0,4,10,1,2,10,11,10,0,9,3,6,1,6,10,0,2,8,0,8,8,1,6,5,9,5,1,11,5,7,11,7,1,9
13081,3,0,11,2,7,11,3,11,0,6,6,0,1,1,11,5,3,11,6,0,9,10,4,9,4,9,1,8,2,1,7,11,1,4,9,1
5474,1,11,11,1,0,4,6,0,0,9,10,10,4,11,11,0,1,6,8,9,9,1,0,8,7,1,1,11,9,5,4,1,1,9,10,7
7454,3,8,11,9,7,10,3,7,0,1,6,4,1,3,11,9,3,7,6,4,9,11,4,2,4,2,1,0,2,3,7,10,1,0,9,6
1268,6,4,7,5,9,11,7,10,8,3,4,0,2,6,10,2,7,11,3,8,5,7,2,9,2,5,6,4,3,1,9,7,3,8,5,1
864,2,7,0,2,9,6,5,8,11,6,4,2,6,10,1,5,7,4,5,5,0,10,2,3,8,6,9,8,3,7,2,3,11,4,5,5
9241,4,9,0,8,3,7,2,1,11,7,9,8,3,9,1,3,6,10,2,11,0,4,7,5,6,0,9,2,5,6,5,0,11,10,6,3
4942,5,0,8,8,10,7,8,11,7,7,0,8,8,1,3,3,10,10,4,0,4,4,8,5,5,9,2,2,1,6,3,11,10,10,1,3
2253,0,9,8,10,6,9,9,1,7,4,7,1,0,9,3,7,9,9,0,11,4,2,5,11,9,0,2,3,6,0,8,0,10,6,2,0
6010,2,5,0,11,0,2,5,3,11,0,10,6,6,2,1,11,1,5,5,7,0,9,0,10,8,4,9,1,9,8,2,8,11,1,10,4
6911,9,4,5,0,9,3,0,10,3,11,4,5,9,6,2,1,7,8,7,8,7,0,2,6,1,5,4,9,3,10,1,7,8,11,5,2
9800,4,0,2,5,2,11,2,11,6,3,5,0,3,1,5,2,5,11,2,0,10,7,9,9,6,9,8,4,8,1,5,11,4,8,3,1
6998,5,3,9,9,9,7,8,5,1,1,4,8,8,8,9,9,7,10,4,6,11,11,2,5,5,10,0,0,3,6,3,2,0,0,5,3
371,1,7,6,4,5,1,6,8,2,10,2,9,4,10,4,6,4,0,8,5,3,8,3,1,7,6,7,5,7,11,4,3,5,7,4,9
9697,6,1,7,1,2,4,7,9,8,9,5,10,2,0,10,0,5,6,3,1,5,1,9,8,2,11,6,11,8,5,9,9,3,9,3,7
12825,7,6,7,8,7,7,1,2,8,7,6,8,7,4,10,3,3,10,9,3,5,4,4,5,0,7,6,2,2,6,0,5,3,10,9,3
7940,6,3,1,7,7,9,7,5,9,8,6,1,2,8,0,10,3,9,3,6,1,5,4,11,2,10,11,6,2,0,9,2,9,3,9,0
609,7,6,7,9,5,10,1,2,8,1,2,4,7,4,10,9,4,7,9,3,5,11,3,2,0,7,6,0,7,3,0,5,3,0,4,6
4651,5,10,8,4,10,1,8,4,7,10,0,9,8,7,3,6,10,0,4,2,4,8,8,1,5,3,2,5,1,11,3,6,10,7,1,9
12527,6,1,1,4,8,1,7,9,9,10,1,9,2,0,0,6,8,0,3,1,1,8,10,1,2,11,11,5,0,11,9,9,9,7,0,9
11788,7,10,7,9,8,10,1,4,8,1,1,4,7,7,10,9,8,7,9,2,5,11,10,2,0,3,6,0,0,3,0,6,3,0,0,6
9421,0,11,8,2,2,6,9,0,7,6,5,2,0,11,3,5,5,4,0,9,4,10,9,3,9,1,2,8,8,7,8,1,10,4,3,5
12566,1,10,6,11,8,5,6,4,2,0,1,3,4,7,4,11,8,2,8,2,3,9,10,7,7,3,7,1,0,4,4,6,5,1,0,8
10558,6,1,7,7,2,8,7,9,8,8,5,7,2,0,10,10,5,3,3,1,5,5,9,4,2,11,6,6,8,2,9,9,3,3,3,10
11856,9,7,2,1,8,8,0,8,6,9,1,7,9,10,5,0,8,3,7,5,10,1,10,4,1,6,8,11,0,2,1,3,4,9,0,10
13049,4,1,0,2,7,11,2,9,11,6,6,0,3,0,1,5,3,11,2,1,0,10,4,9,6,11,9,8,2,1,5,9,11,4,9,1
