,cs_base_hour_current_hour,cs_base_hour_current_day,cs_base_hour_current_hour_minus,cs_base_hour_current_month,cs_base_hour_current_year,cs_base_hour_current_month_minus,cs_base_day_current_hour,cs_base_day_current_day,cs_base_day_current_hour_minus,cs_base_day_current_month,cs_base_day_current_year,cs_base_day_current_month_minus,cs_base_hour_minus_current_hour,cs_base_hour_minus_current_day,cs_base_hour_minus_current_hour_minus,cs_base_hour_minus_current_month,cs_base_hour_minus_current_year,cs_base_hour_minus_current_month_minus,cs_base_month_current_hour,cs_base_month_current_day,cs_base_month_current_hour_minus,cs_base_month_current_month,cs_base_month_current_year,cs_base_month_current_month_minus,cs_base_year_current_hour,cs_base_year_current_day,cs_base_year_current_hour_minus,cs_base_year_current_month,cs_base_year_current_year,cs_base_year_current_month_minus,cs_base_month_minus_current_hour,cs_base_month_minus_current_day,cs_base_month_minus_current_hour_minus,cs_base_month_minus_current_month,cs_base_month_minus_current_year,cs_base_month_minus_current_month_minus
3827,0,1,4,1,3,8,9,9,10,9,8,7,0,0,6,0,5,3,0,1,8,1,6,4,9,11,5,11,4,2,8,9,7,9,6,10
796,6,5,1,5,4,4,7,3,9,3,2,10,2,2,0,2,3,6,3,7,1,7,3,8,2,4,11,4,6,5,9,8,9,8,4,7
7637,2,6,10,9,6,10,5,2,4,1,5,4,6,4,7,9,2,7,5,3,2,11,4,2,8,7,3,0,2,3,2,5,6,0,8,6
10764,5,9,9,7,2,8,8,1,1,8,4,7,8,9,9,10,4,3,4,11,11,5,8,4,5,0,0,6,7,2,3,0,0,3,3,10
8206,1,9,6,1,6,8,6,1,2,9,5,7,4,9,4,0,2,3,8,11,3,1,4,4,7,0,7,11,2,2,4,0,5,9,8,10
5805,2,7,0,3,0,10,5,8,11,5,9,4,6,10,1,8,1,7,5,5,0,6,0,2,8,6,9,10,8,3,2,3,11,2,9,6
7747,4,4,0,1,6,8,2,10,11,9,5,7,3,6,1,0,2,3,2,8,0,1,4,4,6,5,9,11,2,2,5,7,11,9,8,10
11422,7,2,10,0,0,3,1,6,4,11,9,5,7,5,7,1,1,8,9,10,2,0,0,6,0,8,3,9,8,10,0,4,6,11,9,2
11224,5,0,9,8,0,1,8,11,1,7,9,9,8,1,9,3,1,0,4,0,11,4,0,1,5,9,0,2,8,11,3,11,0,10,9,9
2546,0,7,8,4,5,5,9,8,7,10,6,3,0,10,3,6,8,2,0,5,4,8,5,7,9,6,2,5,5,4,8,3,10,7,2,8
1941,6,11,7,10,8,9,7,0,8,4,3,1,2,11,10,7,6,9,3,9,5,2,2,11,2,1,6,3,3,0,9,1,3,6,5,0
7726,3,11,11,1,6,8,3,0,0,9,5,7,1,11,11,0,2,3,6,9,9,1,4,4,4,1,1,11,2,2,7,1,1,9,8,10
9621,0,0,8,2,2,6,9,11,7,6,4,2,0,1,3,5,4,4,0,0,4,10,8,3,9,9,2,8,7,7,8,11,10,4,3,5
6162,0,10,8,6,0,0,9,4,7,2,9,11,0,7,3,4,1,1,0,2,4,3,0,0,9,3,2,7,8,9,8,6,10,5,9,11
11089,9,10,2,10,3,3,0,4,6,4,8,5,9,7,5,7,5,8,7,2,10,2,6,6,1,3,8,3,4,10,1,6,4,6,6,2
3060,7,0,7,2,3,11,1,11,8,6,8,0,7,1,10,5,5,11,9,0,5,10,6,9,0,9,6,8,4,1,0,11,3,4,6,1
9990,0,4,8,5,2,11,9,10,7,3,4,0,0,6,3,2,4,11,0,8,4,7,8,9,9,5,2,4,7,1,8,7,10,8,3,1
6496,1,1,11,11,0,2,6,9,0,0,9,6,4,0,11,11,1,5,8,1,9,9,0,10,7,11,1,1,8,8,4,9,1,1,9,4
9695,5,11,9,3,2,10,8,0,1,5,4,4,8,11,9,8,4,7,4,9,11,6,8,2,5,1,0,10,7,3,3,1,0,2,3,6
9932,1,9,11,1,2,4,6,1,0,9,4,10,4,9,11,0,4,6,8,11,9,1,8,8,7,0,1,11,7,5,4,0,1,9,3,7
12462,2,11,10,3,7,0,5,0,4,5,1,11,6,11,7,8,7,1,5,9,2,6,9,0,8,1,3,10,0,9,2,1,6,2,0,11
12157,1,6,6,1,7,8,6,2,2,9,1,7,4,4,4,0,7,3,8,3,3,1,9,4,7,7,7,11,0,2,4,5,5,9,0,10
591,6,0,1,9,4,10,7,11,9,1,2,4,2,1,0,9,3,7,3,0,1,11,3,2,2,9,11,0,6,3,9,11,9,0,4,6
7920,3,9,11,6,6,2,3,1,0,2,5,6,1,9,11,4,2,5,6,11,9,3,4,10,4,0,1,7,2,8,7,0,1,5,8,4
3305,1,9,6,1,3,8,6,1,2,9,8,7,4,9,4,0,5,3,8,11,3,1,6,4,7,0,7,11,4,2,4,0,5,9,6,10
2856,6,0,7,8,5,1,7,11,8,7,6,9,2,1,10,3,8,0,3,0,5,4,5,1,2,9,6,2,5,11,9,11,3,10,2,9
1041,1,8,11,9,8,7,6,7,0,1,3,8,4,3,11,9,6,10,8,4,9,11,2,5,7,2,1,0,3,6,4,10,1,0,5,3
6634,2,9,10,0,9,6,5,1,4,11,0,2,6,9,7,1,9,4,5,11,2,0,7,3,8,0,3,9,1,7,2,0,6,11,1,5
4879,5,8,8,0,9,6,8,7,7,11,0,2,8,3,3,1,9,4,4,4,4,0,7,3,5,2,2,9,1,7,3,10,10,11,1,5
2517,3,3,4,4,5,5,3,5,10,10,6,3,1,8,6,6,8,2,6,6,8,8,5,7,4,10,5,5,5,4,7,2,7,7,2,8
2221,2,1,0,0,5,3,5,9,11,11,6,5,6,0,1,1,8,8,5,1,0,0,5,6,8,11,9,9,5,10,2,9,11,11,2,2
7443,9,7,2,2,6,11,0,8,6,6,5,0,9,10,5,5,2,11,7,5,10,10,4,9,1,6,8,8,2,1,1,3,4,4,8,1
8979,4,4,0,8,3,7,2,10,11,7,8,8,3,6,1,3,5,10,2,8,0,4,6,5,6,5,9,2,4,6,5,7,11,10,6,3
3680,7,9,7,3,3,0,1,1,8,5,8,11,7,9,10,8,5,1,9,11,5,6,6,0,0,0,6,10,4,9,0,0,3,2,6,11
12359,0,8,4,6,7,2,9,7,10,2,1,6,0,3,6,4,7,5,0,4,8,3,9,10,9,2,5,7,0,8,8,10,7,5,0,4
6847,5,5,9,4,8,5,8,3,1,10,3,3,8,2,9,6,6,2,4,7,11,8,2,7,5,4,0,5,3,4,3,8,0,7,5,8
10286,2,0,0,7,2,8,5,11,11,8,4,7,6,1,1,10,4,3,5,0,0,5,8,4,8,9,9,6,7,2,2,11,11,3,3,10
10017,0,5,8,5,2,11,9,3,7,3,4,0,0,2,3,2,4,11,0,7,4,7,8,9,9,4,2,4,7,1,8,8,10,8,3,1
3485,0,6,4,5,3,4,9,2,10,3,8,10,0,4,6,2,5,6,0,3,8,7,6,8,9,7,5,4,4,5,8,5,7,8,6,7
960,1,0,11,3,8,10,6,11,0,5,3,4,4,1,11,8,6,7,8,0,9,6,2,2,7,9,1,10,3,3,4,11,1,2,5,6
3107,2,6,10,3,3,0,5,2,4,5,8,11,6,4,7,8,5,1,5,3,2,6,6,0,8,7,3,10,4,9,2,5,6,2,6,11
13621,6,10,1,5,6,4,7,4,9,3,5,10,2,7,0,2,2,6,3,2,1,7,4,8,2,3,11,4,2,5,9,6,9,8,8,7
11305,7,5,10,4,0,5,1,3,4,10,9,3,7,2,7,6,1,2,9,7,2,8,0,7,0,4,3,5,8,4,0,8,6,7,9,8
6851,7,6,10,4,8,5,1,2,4,10,3,3,7,4,7,6,6,2,9,3,2,8,2,7,0,7,3,5,3,4,0,5,6,7,5,8
883,0,10,8,2,8,6,9,4,7,6,3,2,0,7,3,5,6,4,0,2,4,10,2,3,9,3,2,8,3,7,8,6,10,4,5,5
12736,3,8,11,7,7,9,3,7,0,8,1,1,1,3,11,10,7,9,6,4,9,5,9,11,4,2,1,6,0,0,7,10,1,3,0,0
10688,3,6,4,10,2,9,3,2,10,4,4,1,1,4,6,7,4,9,6,3,8,2,8,11,4,7,5,3,7,0,7,5,7,6,3,0
10084,6,4,7,6,2,0,7,10,8,2,4,11,2,6,10,4,4,1,3,8,5,3,8,0,2,5,6,7,7,9,9,7,3,5,3,11
3938,9,11,2,11,3,5,0,0,6,0,8,3,9,11,5,11,5,2,7,9,10,9,6,7,1,1,8,1,4,4,1,1,4,1,6,8
11519,6,2,7,9,0,7,7,6,8,1,9,8,2,5,10,9,1,10,3,10,5,11,0,5,2,8,6,0,8,6,9,4,3,0,9,3
12318,6,1,1,6,7,2,7,9,9,2,1,6,2,0,0,4,7,5,3,1,1,3,9,10,2,11,11,7,0,8,9,9,9,5,0,4
11822,6,7,7,5,0,11,7,8,8,3,9,0,2,10,10,2,1,11,3,5,5,7,0,9,2,6,6,4,8,1,9,3,3,8,9,1
4442,2,4,0,0,5,3,5,10,11,11,6,5,6,6,1,1,8,8,5,8,0,0,5,6,8,5,9,9,5,10,2,7,11,11,2,2
11321,6,9,7,4,0,5,7,1,8,10,9,3,2,9,10,6,1,2,3,11,5,8,0,7,2,0,6,5,8,4,9,0,3,7,9,8
6608,0,0,4,0,9,6,9,11,10,11,0,2,0,1,6,1,9,4,0,0,8,0,7,3,9,9,5,9,1,7,8,11,7,11,1,5
4412,1,7,11,0,5,3,6,8,0,11,6,5,4,10,11,1,8,8,8,5,9,0,5,6,7,6,1,9,5,10,4,3,1,11,2,2
3608,7,9,7,3,3,0,1,1,8,5,8,11,7,9,10,8,5,1,9,11,5,6,6,0,0,0,6,10,4,9,0,0,3,2,6,11
12728,2,10,10,7,7,9,5,4,4,8,1,1,6,7,7,10,7,9,5,2,2,5,9,11,8,3,3,6,0,0,2,6,6,3,0,0
10923,2,10,0,11,2,2,5,4,11,0,4,6,6,7,1,11,4,5,5,2,0,9,8,10,8,3,9,1,7,8,2,6,11,1,3,4
2450,9,9,5,8,5,1,0,1,3,7,6,9,9,9,2,3,8,0,7,11,7,4,5,1,1,0,4,2,5,11,1,0,8,10,2,9
13116,9,11,2,8,6,7,0,0,6,7,5,8,9,11,5,3,2,10,7,9,10,4,4,5,1,1,8,2,2,6,1,1,4,10,8,3
9880,3,6,4,1,2,4,3,2,10,9,4,10,1,4,6,0,4,6,6,3,8,1,8,8,4,7,5,11,7,5,7,5,7,9,3,7
10472,3,11,4,11,2,2,3,0,10,0,4,6,1,11,6,11,4,5,6,9,8,9,8,10,4,1,5,1,7,8,7,1,7,1,3,4
2995,6,10,7,5,5,11,7,4,8,3,6,0,2,7,10,2,8,11,3,2,5,7,5,9,2,3,6,4,5,1,9,6,3,8,2,1
11850,6,2,1,2,7,11,7,6,9,6,1,0,2,5,0,5,7,11,3,10,1,10,9,9,2,8,11,8,0,1,9,4,9,4,0,1
7779,7,3,7,5,6,4,1,5,8,3,5,10,7,8,10,2,2,6,9,6,5,7,4,8,0,10,6,4,2,5,0,2,3,8,8,7
1160,6,1,7,1,8,4,7,9,8,9,3,10,2,0,10,0,6,6,3,1,5,1,2,8,2,11,6,11,3,5,9,9,3,9,5,7
4663,5,0,8,4,9,1,8,11,7,10,0,9,8,1,3,6,9,0,4,0,4,8,7,1,5,9,2,5,1,11,3,11,10,7,1,9
8361,6,0,1,6,6,2,7,11,9,2,5,6,2,1,0,4,2,5,3,0,1,3,4,10,2,9,11,7,2,8,9,11,9,5,8,4
10976,3,7,11,0,3,6,3,8,0,11,8,2,1,10,11,1,5,4,6,5,9,0,6,3,4,6,1,9,4,7,7,3,1,11,6,5
11335,0,6,8,2,0,6,9,2,7,6,9,2,0,4,3,5,1,4,0,3,4,10,0,3,9,7,2,8,8,7,8,5,10,4,9,5
2154,7,5,10,11,8,2,1,3,4,0,3,6,7,2,7,11,6,5,9,7,2,9,2,10,0,4,3,1,3,8,0,8,6,1,5,4
11134,4,0,2,8,0,1,2,11,6,7,9,9,3,1,5,3,1,0,2,0,10,4,0,1,6,9,8,2,8,11,5,11,4,10,9,9
3919,5,6,8,11,3,5,8,2,7,0,8,3,8,4,3,11,5,2,4,3,4,9,6,7,5,7,2,1,4,4,3,5,10,1,6,8
4123,2,5,10,10,3,3,5,3,4,4,8,5,6,2,7,7,5,8,5,7,2,2,6,6,8,4,3,3,4,10,2,8,6,6,6,2
10815,2,8,0,4,2,5,5,7,11,10,4,3,6,3,1,6,4,2,5,4,0,8,8,7,8,2,9,5,7,4,2,10,11,7,3,8
2742,3,1,4,9,5,7,3,9,10,1,6,8,1,0,6,9,8,10,6,1,8,11,5,5,4,11,5,0,5,6,7,9,7,0,2,3
8192,0,4,4,1,6,8,9,10,10,9,5,7,0,6,6,0,2,3,0,8,8,1,4,4,9,5,5,11,2,2,8,7,7,9,8,10
8928,6,8,1,10,3,3,7,7,9,4,8,5,2,3,0,7,5,8,3,4,1,2,6,6,2,2,11,3,4,10,9,10,9,6,6,2
12176,7,11,7,1,7,8,1,0,8,9,1,7,7,11,10,0,7,3,9,9,5,1,9,4,0,1,6,11,0,2,0,1,3,9,0,10
10768,7,1,10,7,2,8,1,9,4,8,4,7,7,0,7,10,4,3,9,1,2,5,8,4,0,11,3,6,7,2,0,9,6,3,3,10
4688,0,3,4,4,9,1,9,5,10,10,0,9,0,8,6,6,9,0,0,6,8,8,7,1,9,10,5,5,1,11,8,2,7,7,1,9
7757,5,10,8,1,6,8,8,4,7,9,5,7,8,7,3,0,2,3,4,2,4,1,4,4,5,3,2,11,2,2,3,6,10,9,8,10
10830,1,6,11,4,2,5,6,2,0,10,4,3,4,4,11,6,4,2,8,3,9,8,8,7,7,7,1,5,7,4,4,5,1,7,3,8
8606,7,1,7,7,6,9,1,9,8,8,5,1,7,0,10,10,2,9,9,1,5,5,4,11,0,11,6,6,2,0,0,9,3,3,8,0
1147,0,3,8,1,8,4,9,5,7,9,3,10,0,8,3,0,6,6,0,6,4,1,2,8,9,10,2,11,3,5,8,2,10,9,5,7
6639,6,8,1,0,9,6,7,7,9,11,0,2,2,3,0,1,9,4,3,4,1,0,7,3,2,2,11,9,1,7,9,10,9,11,1,5
10628,4,7,2,10,2,9,2,8,6,4,4,1,3,10,5,7,4,9,2,5,10,2,8,11,6,6,8,3,7,0,5,3,4,6,3,0
7598,1,8,6,9,6,10,6,7,2,1,5,4,4,3,4,9,2,7,8,4,3,11,4,2,7,2,7,0,2,3,4,10,5,0,8,6
6537,4,0,2,11,0,2,2,11,6,0,9,6,3,1,5,11,1,5,2,0,10,9,0,10,6,9,8,1,8,8,5,11,4,1,9,4
11715,3,9,4,5,0,11,3,1,10,3,9,0,1,9,6,2,1,11,6,11,8,7,0,9,4,0,5,4,8,1,7,0,7,8,9,1
7316,5,4,9,5,8,11,8,10,1,3,3,0,8,6,9,2,6,11,4,8,11,7,2,9,5,5,0,4,3,1,3,7,0,8,5,1
1886,9,8,5,10,8,9,0,7,3,4,3,1,9,3,2,7,6,9,7,4,7,2,2,11,1,2,4,3,3,0,1,10,8,6,5,0
623,6,6,1,9,4,10,7,2,9,1,2,4,2,4,0,9,3,7,3,3,1,11,3,2,2,7,11,0,6,3,9,5,9,0,4,6
1339,9,7,5,6,8,0,0,8,3,2,3,11,9,10,2,4,6,1,7,5,7,3,2,0,1,6,4,7,3,9,1,3,8,5,5,11
13530,9,7,2,8,6,7,0,8,6,7,5,8,9,10,5,3,2,10,7,5,10,4,4,5,1,6,8,2,2,6,1,3,4,10,8,3
12606,9,2,2,10,7,3,0,6,6,4,1,5,9,5,5,7,7,8,7,10,10,2,9,6,1,8,8,3,0,10,1,4,4,6,0,2
12975,7,2,7,0,6,6,1,6,8,11,5,2,7,5,10,1,2,4,9,10,5,0,4,3,0,8,6,9,2,7,0,4,3,11,8,5
3851,7,11,7,1,3,8,1,0,8,9,8,7,7,11,10,0,5,3,9,9,5,1,6,4,0,1,6,11,4,2,0,1,3,9,6,10
11497,0,0,8,0,0,3,9,11,7,11,9,5,0,1,3,1,1,8,0,0,4,0,0,6,9,9,2,9,8,10,8,11,10,11,9,2
7188,4,5,2,9,8,7,2,3,6,1,3,8,3,2,5,9,6,10,2,7,10,11,2,5,6,4,8,0,3,6,5,8,4,0,5,3
1501,3,8,4,7,8,8,3,7,10,8,3,7,1,3,6,10,6,3,6,4,8,5,2,4,4,2,5,6,3,2,7,10,7,3,5,10
11619,1,11,11,8,0,1,6,0,0,7,9,9,4,11,11,3,1,0,8,9,9,4,0,1,7,1,1,2,8,11,4,1,1,10,9,9
7127,9,2,5,9,8,7,0,6,3,1,3,8,9,5,2,9,6,10,7,10,7,11,2,5,1,8,4,0,3,6,1,4,8,0,5,3
7247,1,5,11,8,8,1,6,3,0,7,3,9,4,2,11,3,6,0,8,7,9,4,2,1,7,4,1,2,3,11,4,8,1,10,5,9
3021,9,9,2,2,3,11,0,1,6,6,8,0,9,9,5,5,5,11,7,11,10,10,6,9,1,0,8,8,4,1,1,0,4,4,6,1
3546,3,1,11,6,3,2,3,9,0,2,8,6,1,0,11,4,5,5,6,1,9,3,6,10,4,11,1,7,4,8,7,9,1,5,6,4
10108,4,1,2,6,2,0,2,9,6,2,4,11,3,0,5,4,4,1,2,1,10,3,8,0,6,11,8,7,7,9,5,9,4,5,3,11
10608,2,1,0,6,2,0,5,9,11,2,4,11,6,0,1,4,4,1,5,1,0,3,8,0,8,11,9,7,7,9,2,9,11,5,3,11
4706,0,11,4,4,9,1,9,0,10,10,0,9,0,11,6,6,9,0,0,9,8,8,7,1,9,1,5,5,1,11,8,1,7,7,1,9
8388,6,3,1,6,6,2,7,5,9,2,5,6,2,8,0,4,2,5,3,6,1,3,4,10,2,10,11,7,2,8,9,2,9,5,8,4
5967,2,0,0,1,0,4,5,11,11,9,9,10,6,1,1,0,1,6,5,0,0,1,0,8,8,9,9,11,8,5,2,11,11,9,9,7
6556,5,0,9,11,0,2,8,11,1,0,9,6,8,1,9,11,1,5,4,0,11,9,0,10,5,9,0,1,8,8,3,11,0,1,9,4
11250,4,3,2,4,0,5,2,5,6,10,9,3,3,8,5,6,1,2,2,6,10,8,0,7,6,10,8,5,8,4,5,2,4,7,9,8
12023,7,11,7,9,7,10,1,0,8,1,1,4,7,11,10,9,7,7,9,9,5,11,9,2,0,1,6,0,0,3,0,1,3,0,0,6
12779,1,7,6,4,7,1,6,8,2,10,1,9,4,10,4,6,7,0,8,5,3,8,9,1,7,6,7,5,0,11,4,3,5,7,0,9
12435,2,9,10,3,7,0,5,1,4,5,1,11,6,9,7,8,7,1,5,11,2,6,9,0,8,0,3,10,0,9,2,0,6,2,0,11
8083,2,1,10,7,6,9,5,9,4,8,5,1,6,0,7,10,2,9,5,1,2,5,4,11,8,11,3,6,2,0,2,9,6,3,8,0
3980,0,1,4,6,3,2,9,9,10,2,8,6,0,0,6,4,5,5,0,1,8,3,6,10,9,11,5,7,4,8,8,9,7,5,6,4
7649,5,1,8,9,6,10,8,9,7,1,5,4,8,0,3,9,2,7,4,1,4,11,4,2,5,11,2,0,2,3,3,9,10,0,8,6
3576,4,11,0,6,3,2,2,0,11,2,8,6,3,11,1,4,5,5,2,9,0,3,6,10,6,1,9,7,4,8,5,1,11,5,6,4
9857,5,0,9,9,2,7,8,11,1,1,4,8,8,1,9,9,4,10,4,0,11,11,8,5,5,9,0,0,7,6,3,11,0,0,3,3
6729,4,4,2,10,8,9,2,10,6,4,3,1,3,6,5,7,6,9,2,8,10,2,2,11,6,5,8,3,3,0,5,7,4,6,5,0
11560,0,4,8,9,0,7,9,10,7,1,9,8,0,6,3,9,1,10,0,8,4,11,0,5,9,5,2,0,8,6,8,7,10,0,9,3
5814,2,4,0,3,0,10,5,10,11,5,9,4,6,6,1,8,1,7,5,8,0,6,0,2,8,5,9,10,8,3,2,7,11,2,9,6
12222,3,5,11,5,7,4,3,3,0,3,1,10,1,2,11,2,7,6,6,7,9,7,9,8,4,4,1,4,0,5,7,8,1,8,0,7
10576,9,10,5,6,2,0,0,4,3,2,4,11,9,7,2,4,4,1,7,2,7,3,8,0,1,3,4,7,7,9,1,6,8,5,3,11
5035,1,3,6,8,9,7,6,5,2,7,0,8,4,8,4,3,9,10,8,6,3,4,7,5,7,10,7,2,1,6,4,2,5,10,1,3
5070,6,1,1,8,9,7,7,9,9,7,0,8,2,0,0,3,9,10,3,1,1,4,7,5,2,11,11,2,1,6,9,9,9,10,1,3
1472,1,10,11,3,8,10,6,4,0,5,3,4,4,7,11,8,6,7,8,2,9,6,2,2,7,3,1,10,3,3,4,6,1,2,5,6
4862,9,4,2,0,9,6,0,10,6,11,0,2,9,6,5,1,9,4,7,8,10,0,7,3,1,5,8,9,1,7,1,7,4,11,1,5
5792,6,5,7,3,0,10,7,3,8,5,9,4,2,2,10,8,1,7,3,7,5,6,0,2,2,4,6,10,8,3,9,8,3,2,9,6
9040,2,10,10,4,3,1,5,4,4,10,8,9,6,7,7,6,5,0,5,2,2,8,6,1,8,3,3,5,4,11,2,6,6,7,6,9
12756,0,9,4,7,7,9,9,1,10,8,1,1,0,9,6,10,7,9,0,11,8,5,9,11,9,0,5,6,0,0,8,0,7,3,0,0
7017,4,6,2,2,8,6,2,2,6,6,3,2,3,4,5,5,6,4,2,3,10,10,2,3,6,7,8,8,3,7,5,5,4,4,5,5
7738,4,10,0,1,6,8,2,4,11,9,5,7,3,7,1,0,2,3,2,2,0,1,4,4,6,3,9,11,2,2,5,6,11,9,8,10
7277,2,6,0,8,8,1,5,2,11,7,3,9,6,4,1,3,6,0,5,3,0,4,2,1,8,7,9,2,3,11,2,5,11,10,5,9
3011,5,0,9,2,5,6,8,11,1,6,6,2,8,1,9,5,8,4,4,0,11,10,5,3,5,9,0,8,5,7,3,11,0,4,2,5
3369,7,2,7,1,3,8,1,6,8,9,8,7,7,5,10,0,5,3,9,10,5,1,6,4,0,8,6,11,4,2,0,4,3,9,6,10
3877,1,9,6,11,3,5,6,1,2,0,8,3,4,9,4,11,5,2,8,11,3,9,6,7,7,0,7,1,4,4,4,0,5,1,6,8
2210,2,0,10,0,4,6,5,11,4,11,2,2,6,1,7,1,3,4,5,0,2,0,3,3,8,9,3,9,6,7,2,11,6,11,4,5
3082,4,2,0,2,3,11,2,6,11,6,8,0,3,5,1,5,5,11,2,10,0,10,6,9,6,8,9,8,4,1,5,4,11,4,6,1
578,3,8,11,9,4,10,3,7,0,1,2,4,1,3,11,9,3,7,6,4,9,11,3,2,4,2,1,0,6,3,7,10,1,0,4,6
1511,2,2,0,7,8,8,5,6,11,8,3,7,6,5,1,10,6,3,5,10,0,5,2,4,8,8,9,6,3,2,2,4,11,3,5,10
