,current_hour_pillar,current_day_pillar,current_day_pillar_minus,current_hour_pillar_minus,current_month_pillar,current_year_pillar,current_year_pillar_minus,current_month_pillar_minus,current_wuxi_hour,current_wuxi_day,current_wuxi_month,current_wuxi_year,base_year_pillar,base_month_pillar,base_day_pillar,base_hour_pillar,base_month_pillar_minus,base_hour_pillar_minus,base_year_pillar_minus,base_day_pillar_minus,current_hour_pillar_heavenly,current_hour_pillar_earthly,current_hour_pillar_heavenly_sin,current_hour_pillar_heavenly_cos,current_hour_pillar_earthly_sin,current_hour_pillar_earthly_cos,current_day_pillar_heavenly,current_day_pillar_earthly,current_day_pillar_heavenly_sin,current_day_pillar_heavenly_cos,current_day_pillar_earthly_sin,current_day_pillar_earthly_cos,current_day_pillar_minus_heavenly,current_day_pillar_minus_earthly,current_day_pillar_minus_heavenly_sin,current_day_pillar_minus_heavenly_cos,current_day_pillar_minus_earthly_sin,current_day_pillar_minus_earthly_cos,current_hour_pillar_minus_heavenly,current_hour_pillar_minus_earthly,current_hour_pillar_minus_heavenly_sin,current_hour_pillar_minus_heavenly_cos,current_hour_pillar_minus_earthly_sin,current_hour_pillar_minus_earthly_cos,current_month_pillar_heavenly,current_month_pillar_earthly,current_month_pillar_heavenly_sin,current_month_pillar_heavenly_cos,current_month_pillar_earthly_sin,current_month_pillar_earthly_cos,current_year_pillar_heavenly,current_year_pillar_earthly,current_year_pillar_heavenly_sin,current_year_pillar_heavenly_cos,current_year_pillar_earthly_sin,current_year_pillar_earthly_cos,current_year_pillar_minus_heavenly,current_year_pillar_minus_earthly,current_year_pillar_minus_heavenly_sin,current_year_pillar_minus_heavenly_cos,current_year_pillar_minus_earthly_sin,current_year_pillar_minus_earthly_cos,current_month_pillar_minus_heavenly,current_month_pillar_minus_earthly,current_month_pillar_minus_heavenly_sin,current_month_pillar_minus_heavenly_cos,current_month_pillar_minus_earthly_sin,current_month_pillar_minus_earthly_cos,base_year_pillar_heavenly,base_year_pillar_earthly,base_year_pillar_heavenly_sin,base_year_pillar_heavenly_cos,base_year_pillar_earthly_sin,base_year_pillar_earthly_cos,base_month_pillar_heavenly,base_month_pillar_earthly,base_month_pillar_heavenly_sin,base_month_pillar_heavenly_cos,base_month_pillar_earthly_sin,base_month_pillar_earthly_cos,base_day_pillar_heavenly,base_day_pillar_earthly,base_day_pillar_heavenly_sin,base_day_pillar_heavenly_cos,base_day_pillar_earthly_sin,base_day_pillar_earthly_cos,base_hour_pillar_heavenly,base_hour_pillar_earthly,base_hour_pillar_heavenly_sin,base_hour_pillar_heavenly_cos,base_hour_pillar_earthly_sin,base_hour_pillar_earthly_cos,base_month_pillar_minus_heavenly,base_month_pillar_minus_earthly,base_month_pillar_minus_heavenly_sin,base_month_pillar_minus_heavenly_cos,base_month_pillar_minus_earthly_sin,base_month_pillar_minus_earthly_cos,base_hour_pillar_minus_heavenly,base_hour_pillar_minus_earthly,base_hour_pillar_minus_heavenly_sin,base_hour_pillar_minus_heavenly_cos,base_hour_pillar_minus_earthly_sin,base_hour_pillar_minus_earthly_cos,base_year_pillar_minus_heavenly,base_year_pillar_minus_earthly,base_year_pillar_minus_heavenly_sin,base_year_pillar_minus_heavenly_cos,base_year_pillar_minus_earthly_sin,base_year_pillar_minus_earthly_cos,base_day_pillar_minus_heavenly,base_day_pillar_minus_earthly,base_day_pillar_minus_heavenly_sin,base_day_pillar_minus_heavenly_cos,base_day_pillar_minus_earthly_sin,base_day_pillar_minus_earthly_cos,cs_base_hour_current_hour,cs_base_hour_current_day,cs_base_hour_current_hour_minus,cs_base_hour_current_month,cs_base_hour_current_year,cs_base_hour_current_month_minus,cs_base_day_current_hour,cs_base_day_current_day,cs_base_day_current_hour_minus,cs_base_day_current_month,cs_base_day_current_year,cs_base_day_current_month_minus,cs_base_hour_minus_current_hour,cs_base_hour_minus_current_day,cs_base_hour_minus_current_hour_minus,cs_base_hour_minus_current_month,cs_base_hour_minus_current_year,cs_base_hour_minus_current_month_minus,cs_base_month_current_hour,cs_base_month_current_day,cs_base_month_current_hour_minus,cs_base_month_current_month,cs_base_month_current_year,cs_base_month_current_month_minus,cs_base_year_current_hour,cs_base_year_current_day,cs_base_year_current_hour_minus,cs_base_year_current_month,cs_base_year_current_year,cs_base_year_current_month_minus,cs_base_month_minus_current_hour,cs_base_month_minus_current_day,cs_base_month_minus_current_hour_minus,cs_base_month_minus_current_month,cs_base_month_minus_current_year,cs_base_month_minus_current_month_minus
98,40,49,41,35,16,4,8,32,40,103,80,10,0,0,0,0,0,0,0,0,8,0,-0.587785,0.809017,0.5,0.866025,8,1,-0.587785,0.809017,-0.5,0.866025,6,10,0.587785,-0.809017,0.866025,-0.5,6,2,0.587785,-0.809017,1.22465e-16,-1,2,8,0.587785,0.809017,-0.5,-0.866025,2,6,0.587785,0.809017,0.5,-0.866025,5,4,-0.587785,-0.809017,0,1,5,5,-0.587785,-0.809017,0.866025,0.5,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,9,6,2,9,8,10,0,2,6,1,7,4,9,4,5,9,3,7,7,3,10,11,4,2,1,7,8,0,2,3,1,5,4,0,10,6
99,10,43,27,29,16,4,8,32,10,85,80,10,0,0,0,0,0,0,0,0,2,0,0.587785,0.809017,0.5,0.866025,7,4,0,1,0,1,4,6,1.22465e-16,-1,0.5,-0.866025,5,2,-0.587785,-0.809017,1.22465e-16,-1,2,8,0.587785,0.809017,-0.5,-0.866025,2,6,0.587785,0.809017,0.5,-0.866025,5,4,-0.587785,-0.809017,0,1,5,5,-0.587785,-0.809017,0.866025,0.5,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,9,7,2,9,8,10,0,8,6,1,7,4,9,10,5,9,3,7,7,5,10,11,4,2,1,6,8,0,2,3,1,3,4,0,10,6
100,45,2,22,6,16,4,8,32,45,5,104,10,0,0,0,0,0,0,0,0,9,0,-0.951057,-0.309017,0.5,0.866025,0,3,0.951057,-0.309017,1,6.12323e-17,3,9,-0.951057,0.309017,-0.866025,-0.5,1,2,0.951057,0.309017,1.22465e-16,-1,2,8,0.587785,0.809017,-0.5,-0.866025,2,6,0.587785,0.809017,0.5,-0.866025,5,4,-0.587785,-0.809017,0,1,5,5,-0.587785,-0.809017,0.866025,0.5,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,9,4,2,9,8,10,0,10,6,1,7,4,9,6,5,9,3,7,7,8,10,11,4,2,1,5,8,0,2,3,1,7,4,0,10,6
101,40,41,53,35,16,4,8,32,40,75,104,10,0,0,0,0,0,0,0,0,8,0,-0.587785,0.809017,0.5,0.866025,6,10,0.587785,-0.809017,0.866025,-0.5,8,11,-0.587785,0.809017,-1,-1.83697e-16,6,2,0.587785,-0.809017,1.22465e-16,-1,2,8,0.587785,0.809017,-0.5,-0.866025,2,6,0.587785,0.809017,0.5,-0.866025,5,4,-0.587785,-0.809017,0,1,5,5,-0.587785,-0.809017,0.866025,0.5,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,9,0,2,9,8,10,0,11,6,1,7,4,9,1,5,9,3,7,7,0,10,11,4,2,1,9,8,0,2,3,1,11,4,0,10,6
102,10,27,45,29,16,4,8,32,10,58,92,10,0,0,0,0,0,0,0,0,2,0,0.587785,0.809017,0.5,0.866025,4,6,1.22465e-16,-1,0.5,-0.866025,7,7,0,1,-0.866025,0.5,5,2,-0.587785,-0.809017,1.22465e-16,-1,2,8,0.587785,0.809017,-0.5,-0.866025,2,6,0.587785,0.809017,0.5,-0.866025,5,4,-0.587785,-0.809017,0,1,5,5,-0.587785,-0.809017,0.866025,0.5,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,9,8,2,9,8,10,0,7,6,1,7,4,9,3,5,9,3,7,7,4,10,11,4,2,1,2,8,0,2,3,1,10,4,0,10,6
103,0,30,13,18,16,4,8,32,0,66,92,10,0,0,0,0,0,0,0,0,0,0,0.951057,-0.309017,0.5,0.866025,5,2,-0.587785,-0.809017,1.22465e-16,-1,2,1,0.587785,0.809017,-0.5,0.866025,3,2,-0.951057,0.309017,1.22465e-16,-1,2,8,0.587785,0.809017,-0.5,-0.866025,2,6,0.587785,0.809017,0.5,-0.866025,5,4,-0.587785,-0.809017,0,1,5,5,-0.587785,-0.809017,0.866025,0.5,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,9,2,2,9,8,10,0,6,6,1,7,4,9,5,5,9,3,7,7,10,10,11,4,2,1,8,8,0,2,3,1,4,4,0,10,6
104,20,58,7,41,16,4,8,32,20,110,92,10,0,0,0,0,0,0,0,0,4,0,1.22465e-16,-1,0.5,0.866025,9,8,-0.951057,-0.309017,-0.5,-0.866025,1,4,0.951057,0.309017,0,1,7,2,0,1,1.22465e-16,-1,2,8,0.587785,0.809017,-0.5,-0.866025,2,6,0.587785,0.809017,0.5,-0.866025,5,4,-0.587785,-0.809017,0,1,5,5,-0.587785,-0.809017,0.866025,0.5,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,9,9,2,9,8,10,0,1,6,1,7,4,9,9,5,9,3,7,7,11,10,11,4,2,1,0,8,0,2,3,1,0,4,0,10,6
105,10,45,26,29,16,4,8,32,10,95,56,10,0,0,0,0,0,0,0,0,2,0,0.587785,0.809017,0.5,0.866025,7,7,0,1,-0.866025,0.5,4,3,1.22465e-16,-1,1,6.12323e-17,5,2,-0.587785,-0.809017,1.22465e-16,-1,2,8,0.587785,0.809017,-0.5,-0.866025,2,6,0.587785,0.809017,0.5,-0.866025,5,4,-0.587785,-0.809017,0,1,5,5,-0.587785,-0.809017,0.866025,0.5,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,9,1,2,9,8,10,0,9,6,1,7,4,9,0,5,9,3,7,7,1,10,11,4,2,1,11,8,0,2,3,1,9,4,0,10,6
106,0,13,35,18,57,4,8,7,0,31,114,10,0,0,0,0,0,0,0,0,0,0,0.951057,-0.309017,0.5,0.866025,2,1,0.587785,0.809017,-0.5,0.866025,5,10,-0.587785,-0.809017,0.866025,-0.5,3,2,-0.951057,0.309017,1.22465e-16,-1,9,6,-0.951057,-0.309017,0.5,-0.866025,2,6,0.587785,0.809017,0.5,-0.866025,5,4,-0.587785,-0.809017,0,1,1,4,0.951057,0.309017,0,1,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,9,6,2,8,8,7,0,2,6,7,7,8,9,4,5,3,3,10,7,3,10,4,4,5,1,7,8,2,2,6,1,5,4,10,10,3
107,20,7,57,41,57,4,8,7,20,13,114,10,0,0,0,0,0,0,0,0,4,0,1.22465e-16,-1,0.5,0.866025,1,4,0.951057,0.309017,0,1,9,6,-0.951057,-0.309017,0.5,-0.866025,7,2,0,1,1.22465e-16,-1,9,6,-0.951057,-0.309017,0.5,-0.866025,2,6,0.587785,0.809017,0.5,-0.866025,5,4,-0.587785,-0.809017,0,1,1,4,0.951057,0.309017,0,1,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,9,7,2,8,8,7,0,8,6,7,7,8,9,10,5,3,3,10,7,5,10,4,4,5,1,6,8,2,2,6,1,3,4,10,10,3
108,45,0,18,6,57,4,8,7,45,4,114,10,0,0,0,0,0,0,0,0,9,0,-0.951057,-0.309017,0.5,0.866025,0,0,0.951057,-0.309017,0.5,0.866025,3,2,-0.951057,0.309017,1.22465e-16,-1,1,2,0.951057,0.309017,1.22465e-16,-1,9,6,-0.951057,-0.309017,0.5,-0.866025,2,6,0.587785,0.809017,0.5,-0.866025,5,4,-0.587785,-0.809017,0,1,1,4,0.951057,0.309017,0,1,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,9,11,2,8,8,7,0,0,6,7,7,8,9,11,5,3,3,10,7,9,10,4,4,5,1,1,8,2,2,6,1,1,4,10,10,3
109,40,38,52,35,57,4,8,7,40,72,18,10,0,0,0,0,0,0,0,0,8,0,-0.587785,0.809017,0.5,0.866025,6,5,0.587785,-0.809017,0.866025,0.5,8,8,-0.587785,0.809017,-0.5,-0.866025,6,2,0.587785,-0.809017,1.22465e-16,-1,9,6,-0.951057,-0.309017,0.5,-0.866025,2,6,0.587785,0.809017,0.5,-0.866025,5,4,-0.587785,-0.809017,0,1,1,4,0.951057,0.309017,0,1,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,9,10,2,8,8,7,0,4,6,7,7,8,9,7,5,3,3,10,7,2,10,4,4,5,1,3,8,2,2,6,1,6,4,10,10,3
110,20,57,9,41,57,4,8,7,20,118,6,10,0,0,0,0,0,0,0,0,4,0,1.22465e-16,-1,0.5,0.866025,9,6,-0.951057,-0.309017,0.5,-0.866025,1,7,0.951057,0.309017,-0.866025,0.5,7,2,0,1,1.22465e-16,-1,9,6,-0.951057,-0.309017,0.5,-0.866025,2,6,0.587785,0.809017,0.5,-0.866025,5,4,-0.587785,-0.809017,0,1,1,4,0.951057,0.309017,0,1,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,9,8,2,8,8,7,0,7,6,7,7,8,9,3,5,3,3,10,7,4,10,4,4,5,1,2,8,2,2,6,1,10,4,10,10,3
111,45,18,1,6,57,4,8,7,45,42,6,10,0,0,0,0,0,0,0,0,9,0,-0.951057,-0.309017,0.5,0.866025,3,2,-0.951057,0.309017,1.22465e-16,-1,0,1,0.951057,-0.309017,-0.5,0.866025,1,2,0.951057,0.309017,1.22465e-16,-1,9,6,-0.951057,-0.309017,0.5,-0.866025,2,6,0.587785,0.809017,0.5,-0.866025,5,4,-0.587785,-0.809017,0,1,1,4,0.951057,0.309017,0,1,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,9,2,2,8,8,7,0,6,6,7,7,8,9,5,5,3,3,10,7,10,10,4,4,5,1,8,8,2,2,6,1,4,4,10,10,3
112,40,52,37,35,57,4,8,7,40,98,6,10,0,0,0,0,0,0,0,0,8,0,-0.587785,0.809017,0.5,0.866025,8,8,-0.587785,0.809017,-0.5,-0.866025,6,4,0.587785,-0.809017,0,1,6,2,0.587785,-0.809017,1.22465e-16,-1,9,6,-0.951057,-0.309017,0.5,-0.866025,2,6,0.587785,0.809017,0.5,-0.866025,5,4,-0.587785,-0.809017,0,1,1,4,0.951057,0.309017,0,1,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,9,9,2,8,8,7,0,1,6,7,7,8,9,9,5,3,3,10,7,11,10,4,4,5,1,0,8,2,2,6,1,0,4,10,10,3
113,10,46,24,29,57,4,8,7,10,92,42,10,0,0,0,0,0,0,0,0,2,0,0.587785,0.809017,0.5,0.866025,7,9,0,1,-0.866025,-0.5,4,0,1.22465e-16,-1,0.5,0.866025,5,2,-0.587785,-0.809017,1.22465e-16,-1,9,6,-0.951057,-0.309017,0.5,-0.866025,2,6,0.587785,0.809017,0.5,-0.866025,5,4,-0.587785,-0.809017,0,1,1,4,0.951057,0.309017,0,1,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,9,5,2,8,8,7,0,3,6,7,7,8,9,2,5,3,3,10,7,7,10,4,4,5,1,4,8,2,2,6,1,8,4,10,10,3
114,0,17,32,18,57,4,8,7,0,33,42,10,0,0,0,0,0,0,0,0,0,0,0.951057,-0.309017,0.5,0.866025,2,11,0.587785,0.809017,-1,-1.83697e-16,5,5,-0.587785,-0.809017,0.866025,0.5,3,2,-0.951057,0.309017,1.22465e-16,-1,9,6,-0.951057,-0.309017,0.5,-0.866025,2,6,0.587785,0.809017,0.5,-0.866025,5,4,-0.587785,-0.809017,0,1,1,4,0.951057,0.309017,0,1,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,9,3,2,8,8,7,0,5,6,7,7,8,9,8,5,3,3,10,7,6,10,4,4,5,1,10,8,2,2,6,1,2,4,10,10,3
115,40,37,51,35,57,4,8,7,40,73,102,10,0,0,0,0,0,0,0,0,8,0,-0.587785,0.809017,0.5,0.866025,6,4,0.587785,-0.809017,0,1,8,6,-0.587785,0.809017,0.5,-0.866025,6,2,0.587785,-0.809017,1.22465e-16,-1,9,6,-0.951057,-0.309017,0.5,-0.866025,2,6,0.587785,0.809017,0.5,-0.866025,5,4,-0.587785,-0.809017,0,1,1,4,0.951057,0.309017,0,1,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,9,7,2,8,8,7,0,8,6,7,7,8,9,10,5,3,3,10,7,5,10,4,4,5,1,6,8,2,2,6,1,3,4,10,10,3
116,10,24,42,29,57,4,8,7,10,52,102,10,0,0,0,0,0,0,0,0,2,0,0.587785,0.809017,0.5,0.866025,4,0,1.22465e-16,-1,0.5,0.866025,7,2,0,1,1.22465e-16,-1,5,2,-0.587785,-0.809017,1.22465e-16,-1,9,6,-0.951057,-0.309017,0.5,-0.866025,2,6,0.587785,0.809017,0.5,-0.866025,5,4,-0.587785,-0.809017,0,1,1,4,0.951057,0.309017,0,1,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,9,11,2,8,8,7,0,0,6,7,7,8,9,11,5,3,3,10,7,9,10,4,4,5,1,1,8,2,2,6,1,1,4,10,10,3
117,0,32,16,18,57,4,8,7,0,60,81,10,0,0,0,0,0,0,0,0,0,0,0.951057,-0.309017,0.5,0.866025,5,5,-0.587785,-0.809017,0.866025,0.5,2,8,0.587785,0.809017,-0.5,-0.866025,3,2,-0.951057,0.309017,1.22465e-16,-1,9,6,-0.951057,-0.309017,0.5,-0.866025,2,6,0.587785,0.809017,0.5,-0.866025,5,4,-0.587785,-0.809017,0,1,1,4,0.951057,0.309017,0,1,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,9,10,2,8,8,7,0,4,6,7,7,8,9,7,5,3,3,10,7,2,10,4,4,5,1,3,8,2,2,6,1,6,4,10,10,3
118,20,56,10,41,10,4,8,56,20,113,81,10,0,0,0,0,0,0,0,0,4,0,1.22465e-16,-1,0.5,0.866025,9,3,-0.951057,-0.309017,1,6.12323e-17,1,9,0.951057,0.309017,-0.866025,-0.5,7,2,0,1,1.22465e-16,-1,1,9,0.951057,0.309017,-0.866025,-0.5,2,6,0.587785,0.809017,0.5,-0.866025,5,4,-0.587785,-0.809017,0,1,9,3,-0.951057,-0.309017,1,6.12323e-17,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,9,4,2,5,8,4,0,10,6,3,7,10,9,6,5,2,3,6,7,8,10,7,4,8,1,5,8,4,2,5,1,7,4,8,10,7
119,45,23,5,6,10,4,8,56,45,39,81,10,0,0,0,0,0,0,0,0,9,0,-0.951057,-0.309017,0.5,0.866025,3,10,-0.951057,0.309017,0.866025,-0.5,0,11,0.951057,-0.309017,-1,-1.83697e-16,1,2,0.951057,0.309017,1.22465e-16,-1,1,9,0.951057,0.309017,-0.866025,-0.5,2,6,0.587785,0.809017,0.5,-0.866025,5,4,-0.587785,-0.809017,0,1,9,3,-0.951057,-0.309017,1,6.12323e-17,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,9,0,2,5,8,4,0,11,6,3,7,10,9,1,5,2,3,6,7,0,10,7,4,8,1,9,8,4,2,5,1,11,4,8,10,7
120,0,16,31,18,10,4,8,56,0,26,57,10,0,0,0,0,0,0,0,0,0,0,0.951057,-0.309017,0.5,0.866025,2,8,0.587785,0.809017,-0.5,-0.866025,5,4,-0.587785,-0.809017,0,1,3,2,-0.951057,0.309017,1.22465e-16,-1,1,9,0.951057,0.309017,-0.866025,-0.5,2,6,0.587785,0.809017,0.5,-0.866025,5,4,-0.587785,-0.809017,0,1,9,3,-0.951057,-0.309017,1,6.12323e-17,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,9,9,2,5,8,4,0,1,6,3,7,10,9,9,5,2,3,6,7,11,10,7,4,8,1,0,8,4,2,5,1,0,4,8,10,7
