,time,Open_x,High_x,Low_x,Close_x,Volume_x,stock_code_x,ric_code_x,uuid_x,last_modified_date_x,current_hour_pillar,current_day_pillar,current_day_pillar_minus,current_hour_pillar_minus,current_month_pillar,current_year_pillar,current_year_pillar_minus,current_month_pillar_minus,current_wuxi_hour,current_wuxi_day,current_wuxi_month,current_wuxi_year,base_year_pillar,base_month_pillar,base_day_pillar,base_hour_pillar,base_month_pillar_minus,base_hour_pillar_minus,base_year_pillar_minus,base_day_pillar_minus,year,month,day,hour,dayofweek,quarter,is_month_start,is_month_end,is_quarter_start,is_quarter_end,is_year_start,is_year_end,dayofyear,weekofyear,current_hour_pillar_heavenly,current_hour_pillar_earthly,current_hour_pillar_heavenly_sin,current_hour_pillar_heavenly_cos,current_hour_pillar_earthly_sin,current_hour_pillar_earthly_cos,current_day_pillar_heavenly,current_day_pillar_earthly,current_day_pillar_heavenly_sin,current_day_pillar_heavenly_cos,current_day_pillar_earthly_sin,current_day_pillar_earthly_cos,current_day_pillar_minus_heavenly,current_day_pillar_minus_earthly,current_day_pillar_minus_heavenly_sin,current_day_pillar_minus_heavenly_cos,current_day_pillar_minus_earthly_sin,current_day_pillar_minus_earthly_cos,current_hour_pillar_minus_heavenly,current_hour_pillar_minus_earthly,current_hour_pillar_minus_heavenly_sin,current_hour_pillar_minus_heavenly_cos,current_hour_pillar_minus_earthly_sin,current_hour_pillar_minus_earthly_cos,current_month_pillar_heavenly,current_month_pillar_earthly,current_month_pillar_heavenly_sin,current_month_pillar_heavenly_cos,current_month_pillar_earthly_sin,current_month_pillar_earthly_cos,current_year_pillar_heavenly,current_year_pillar_earthly,current_year_pillar_heavenly_sin,current_year_pillar_heavenly_cos,current_year_pillar_earthly_sin,current_year_pillar_earthly_cos,current_year_pillar_minus_heavenly,current_year_pillar_minus_earthly,current_year_pillar_minus_heavenly_sin,current_year_pillar_minus_heavenly_cos,current_year_pillar_minus_earthly_sin,current_year_pillar_minus_earthly_cos,current_month_pillar_minus_heavenly,current_month_pillar_minus_earthly,current_month_pillar_minus_heavenly_sin,current_month_pillar_minus_heavenly_cos,current_month_pillar_minus_earthly_sin,current_month_pillar_minus_earthly_cos,base_year_pillar_heavenly,base_year_pillar_earthly,base_year_pillar_heavenly_sin,base_year_pillar_heavenly_cos,base_year_pillar_earthly_sin,base_year_pillar_earthly_cos,base_month_pillar_heavenly,base_month_pillar_earthly,base_month_pillar_heavenly_sin,base_month_pillar_heavenly_cos,base_month_pillar_earthly_sin,base_month_pillar_earthly_cos,base_day_pillar_heavenly,base_day_pillar_earthly,base_day_pillar_heavenly_sin,base_day_pillar_heavenly_cos,base_day_pillar_earthly_sin,base_day_pillar_earthly_cos,base_hour_pillar_heavenly,base_hour_pillar_earthly,base_hour_pillar_heavenly_sin,base_hour_pillar_heavenly_cos,base_hour_pillar_earthly_sin,base_hour_pillar_earthly_cos,base_month_pillar_minus_heavenly,base_month_pillar_minus_earthly,base_month_pillar_minus_heavenly_sin,base_month_pillar_minus_heavenly_cos,base_month_pillar_minus_earthly_sin,base_month_pillar_minus_earthly_cos,base_hour_pillar_minus_heavenly,base_hour_pillar_minus_earthly,base_hour_pillar_minus_heavenly_sin,base_hour_pillar_minus_heavenly_cos,base_hour_pillar_minus_earthly_sin,base_hour_pillar_minus_earthly_cos,base_year_pillar_minus_heavenly,base_year_pillar_minus_earthly,base_year_pillar_minus_heavenly_sin,base_year_pillar_minus_heavenly_cos,base_year_pillar_minus_earthly_sin,base_year_pillar_minus_earthly_cos,base_day_pillar_minus_heavenly,base_day_pillar_minus_earthly,base_day_pillar_minus_heavenly_sin,base_day_pillar_minus_heavenly_cos,base_day_pillar_minus_earthly_sin,base_day_pillar_minus_earthly_cos,cs_base_hour_current_hour,cs_base_hour_current_day,cs_base_hour_current_hour_minus,cs_base_hour_current_month,cs_base_hour_current_year,cs_base_hour_current_month_minus,cs_base_day_current_hour,cs_base_day_current_day,cs_base_day_current_hour_minus,cs_base_day_current_month,cs_base_day_current_year,cs_base_day_current_month_minus,cs_base_hour_minus_current_hour,cs_base_hour_minus_current_day,cs_base_hour_minus_current_hour_minus,cs_base_hour_minus_current_month,cs_base_hour_minus_current_year,cs_base_hour_minus_current_month_minus,cs_base_month_current_hour,cs_base_month_current_day,cs_base_month_current_hour_minus,cs_base_month_current_month,cs_base_month_current_year,cs_base_month_current_month_minus,cs_base_year_current_hour,cs_base_year_current_day,cs_base_year_current_hour_minus,cs_base_year_current_month,cs_base_year_current_year,cs_base_year_current_month_minus,cs_base_month_minus_current_hour,cs_base_month_minus_current_day,cs_base_month_minus_current_hour_minus,cs_base_month_minus_current_month,cs_base_month_minus_current_year,cs_base_month_minus_current_month_minus,Open_y,High_y,Low_y,Close_y,Volume_y,stock_code_y,ric_code_y,uuid_y,last_modified_date_y,target
268,2019-02-22 13:00:00+08:00,28560,28745,28535,28729,8798320,HSI,^HSI,15122888101868425482,2025-06-02 16:26:43.830612+08:00,癸未,乙巳,庚戌,戊子,辛巳,己亥,甲午,丙子,癸未,乙辰,甲巳,己亥,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,2019,2,22,13,4,1,False,False,False,False,False,False,53,8,癸,未,-0.587785,0.809017,-0.5,-0.866025,乙,巳,0.587785,0.809017,0.5,-0.866025,庚,戌,-0.587785,-0.809017,-0.866025,0.5,戊,子,0.587785,-0.809017,0,1,辛,巳,-0.951057,-0.309017,0.5,-0.866025,己,亥,1.22465e-16,-1,-0.5,0.866025,甲,午,0,1,1.22465e-16,-1,丙,子,0.951057,0.309017,0,1,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,庚,午,-0.587785,-0.809017,1.22465e-16,-1,丙,寅,0.951057,0.309017,0.866025,0.5,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5,衰,死,長生,死,沐浴,長生,墓庫,胎,臨官,胎,帝旺,臨官,衰,臨官,胎,臨官,絕,胎,養,沐浴,病,沐浴,死,病,冠帶,帝旺,絕,帝旺,胎,絕,冠帶,長生,死,長生,病,死,28560,28745,28535,28729,8798320,HSI,^HSI,15122888101868425482,2025-06-02 16:26:43.830612+08:00,28806
269,2019-02-22 15:00:00+08:00,28729,28864,28701,28806,2663467,HSI,^HSI,2781897063716007706,2025-06-02 16:26:43.830612+08:00,甲申,乙巳,庚戌,己丑,辛巳,己亥,甲午,丙子,甲申,乙巳,甲巳,己亥,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,2019,2,22,15,4,1,False,False,False,False,False,False,53,8,甲,申,0,1,-0.866025,-0.5,乙,巳,0.587785,0.809017,0.5,-0.866025,庚,戌,-0.587785,-0.809017,-0.866025,0.5,己,丑,1.22465e-16,-1,0.5,0.866025,辛,巳,-0.951057,-0.309017,0.5,-0.866025,己,亥,1.22465e-16,-1,-0.5,0.866025,甲,午,0,1,1.22465e-16,-1,丙,子,0.951057,0.309017,0,1,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,庚,午,-0.587785,-0.809017,1.22465e-16,-1,丙,寅,0.951057,0.309017,0.866025,0.5,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5,帝旺,死,養,死,沐浴,長生,死,胎,冠帶,胎,帝旺,臨官,病,臨官,養,臨官,絕,胎,胎,沐浴,衰,沐浴,死,病,沐浴,帝旺,墓庫,帝旺,胎,絕,臨官,長生,墓庫,長生,病,死,28729,28864,28701,28806,2663467,HSI,^HSI,2781897063716007706,2025-06-02 16:26:43.830612+08:00,28879
270,2019-02-22 17:00:00+08:00,28866,28882,28814,28879,6536340,HSI,^HSI,14771177014750947986,2025-06-02 16:26:43.830612+08:00,乙酉,乙巳,庚戌,庚寅,辛巳,己亥,甲午,丙子,乙酉,乙巳,甲巳,己亥,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,2019,2,22,17,4,1,False,False,False,False,False,False,53,8,乙,酉,0.587785,0.809017,-1,-1.83697e-16,乙,巳,0.587785,0.809017,0.5,-0.866025,庚,戌,-0.587785,-0.809017,-0.866025,0.5,庚,寅,-0.587785,-0.809017,0.866025,0.5,辛,巳,-0.951057,-0.309017,0.5,-0.866025,己,亥,1.22465e-16,-1,-0.5,0.866025,甲,午,0,1,1.22465e-16,-1,丙,子,0.951057,0.309017,0,1,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,庚,午,-0.587785,-0.809017,1.22465e-16,-1,丙,寅,0.951057,0.309017,0.866025,0.5,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5,臨官,死,胎,死,沐浴,長生,病,胎,沐浴,胎,帝旺,臨官,死,臨官,長生,臨官,絕,胎,絕,沐浴,帝旺,沐浴,死,病,長生,帝旺,死,帝旺,胎,絕,帝旺,長生,絕,長生,病,死,28866,28882,28814,28879,6536340,HSI,^HSI,14771177014750947986,2025-06-02 16:26:43.830612+08:00,28849
271,2019-02-22 19:00:00+08:00,28880,28892,28844,28849,5963956,HSI,^HSI,4825116355638693833,2025-06-02 16:26:43.830612+08:00,丙戌,乙巳,庚戌,辛卯,辛巳,己亥,甲午,丙子,丙戌,乙午,甲巳,己亥,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,2019,2,22,19,4,1,False,False,False,False,False,False,53,8,丙,戌,0.951057,0.309017,-0.866025,0.5,乙,巳,0.587785,0.809017,0.5,-0.866025,庚,戌,-0.587785,-0.809017,-0.866025,0.5,辛,卯,-0.951057,-0.309017,1,6.12323e-17,辛,巳,-0.951057,-0.309017,0.5,-0.866025,己,亥,1.22465e-16,-1,-0.5,0.866025,甲,午,0,1,1.22465e-16,-1,丙,子,0.951057,0.309017,0,1,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,庚,午,-0.587785,-0.809017,1.22465e-16,-1,丙,寅,0.951057,0.309017,0.866025,0.5,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5,冠帶,死,絕,死,沐浴,長生,衰,胎,長生,胎,帝旺,臨官,墓庫,臨官,沐浴,臨官,絕,胎,墓庫,沐浴,臨官,沐浴,死,病,養,帝旺,病,帝旺,胎,絕,衰,長生,胎,長生,病,死,28880,28892,28844,28849,5963956,HSI,^HSI,4825116355638693833,2025-06-02 16:26:43.830612+08:00,28845
272,2019-02-22 21:00:00+08:00,28851,28868,28771,28845,2958925,HSI,^HSI,5053376615270634246,2025-06-02 16:26:43.830612+08:00,丁亥,乙巳,庚戌,壬辰,辛巳,己亥,甲午,丙子,丁亥,乙午,甲巳,己亥,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,2019,2,22,21,4,1,False,False,False,False,False,False,53,8,丁,亥,0.951057,-0.309017,-0.5,0.866025,乙,巳,0.587785,0.809017,0.5,-0.866025,庚,戌,-0.587785,-0.809017,-0.866025,0.5,壬,辰,-0.951057,0.309017,0.866025,-0.5,辛,巳,-0.951057,-0.309017,0.5,-0.866025,己,亥,1.22465e-16,-1,-0.5,0.866025,甲,午,0,1,1.22465e-16,-1,丙,子,0.951057,0.309017,0,1,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,庚,午,-0.587785,-0.809017,1.22465e-16,-1,丙,寅,0.951057,0.309017,0.866025,0.5,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5,沐浴,死,墓庫,死,沐浴,長生,帝旺,胎,養,胎,帝旺,臨官,絕,臨官,冠帶,臨官,絕,胎,死,沐浴,冠帶,沐浴,死,病,胎,帝旺,衰,帝旺,胎,絕,病,長生,養,長生,病,死,28851,28868,28771,28845,2958925,HSI,^HSI,5053376615270634246,2025-06-02 16:26:43.830612+08:00,28872
273,2019-02-22 23:00:00+08:00,28847,28881,28819,28872,6699819,HSI,^HSI,1995564446530715853,2025-06-02 16:26:43.830612+08:00,庚子,辛卯,丙申,乙巳,辛巳,己亥,甲午,丙子,庚子,丙寅,甲巳,己亥,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,2019,2,22,23,4,1,False,False,False,False,False,False,53,8,庚,子,-0.587785,-0.809017,0,1,辛,卯,-0.951057,-0.309017,1,6.12323e-17,丙,申,0.951057,0.309017,-0.866025,-0.5,乙,巳,0.587785,0.809017,0.5,-0.866025,辛,巳,-0.951057,-0.309017,0.5,-0.866025,己,亥,1.22465e-16,-1,-0.5,0.866025,甲,午,0,1,1.22465e-16,-1,丙,子,0.951057,0.309017,0,1,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,庚,午,-0.587785,-0.809017,1.22465e-16,-1,丙,寅,0.951057,0.309017,0.866025,0.5,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5,長生,絕,死,死,沐浴,長生,臨官,長生,胎,胎,帝旺,臨官,胎,沐浴,臨官,臨官,絕,胎,病,臨官,沐浴,沐浴,死,病,絕,病,帝旺,帝旺,胎,絕,死,胎,長生,長生,病,死,28847,28881,28819,28872,6699819,HSI,^HSI,1995564446530715853,2025-06-02 16:26:43.830612+08:00,28813
274,2019-02-25 09:00:00+08:00,28936,29018,28740,28813,4966455,HSI,^HSI,3991323176382064108,2025-06-02 16:26:43.830612+08:00,丁巳,癸巳,戊戌,壬戌,辛巳,己亥,甲午,丙子,丁巳,癸午,己巳,己亥,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,2019,2,25,9,0,1,False,False,False,False,False,False,56,9,丁,巳,0.951057,-0.309017,0.5,-0.866025,癸,巳,-0.587785,0.809017,0.5,-0.866025,戊,戌,0.587785,-0.809017,-0.866025,0.5,壬,戌,-0.951057,0.309017,-0.866025,0.5,辛,巳,-0.951057,-0.309017,0.5,-0.866025,己,亥,1.22465e-16,-1,-0.5,0.866025,甲,午,0,1,1.22465e-16,-1,丙,子,0.951057,0.309017,0,1,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,庚,午,-0.587785,-0.809017,1.22465e-16,-1,丙,寅,0.951057,0.309017,0.866025,0.5,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5,死,死,冠帶,死,沐浴,長生,胎,胎,衰,胎,帝旺,臨官,臨官,臨官,墓庫,臨官,絕,胎,沐浴,沐浴,墓庫,沐浴,死,病,帝旺,帝旺,養,帝旺,胎,絕,長生,長生,衰,長生,病,死,28936,29018,28740,28813,4966455,HSI,^HSI,3991323176382064108,2025-06-02 16:26:43.830612+08:00,28890
275,2019-02-25 11:00:00+08:00,28813,28930,28793,28890,5072206,HSI,^HSI,12814389564046486505,2025-06-02 16:26:43.830612+08:00,戊午,戊申,癸丑,癸亥,辛巳,己亥,甲午,丙子,戊午,癸未,己巳,己亥,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,2019,2,25,11,0,1,False,False,False,False,False,False,56,9,戊,午,0.587785,-0.809017,1.22465e-16,-1,戊,申,0.587785,-0.809017,-0.866025,-0.5,癸,丑,-0.587785,0.809017,0.5,0.866025,癸,亥,-0.587785,0.809017,-0.5,0.866025,辛,巳,-0.951057,-0.309017,0.5,-0.866025,己,亥,1.22465e-16,-1,-0.5,0.866025,甲,午,0,1,1.22465e-16,-1,丙,子,0.951057,0.309017,0,1,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,庚,午,-0.587785,-0.809017,1.22465e-16,-1,丙,寅,0.951057,0.309017,0.866025,0.5,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5,病,帝旺,沐浴,死,沐浴,長生,絕,死,帝旺,胎,帝旺,臨官,帝旺,病,絕,臨官,絕,胎,長生,胎,死,沐浴,死,病,臨官,沐浴,胎,帝旺,胎,絕,沐浴,臨官,病,長生,病,死,28813,28930,28793,28890,5072206,HSI,^HSI,12814389564046486505,2025-06-02 16:26:43.830612+08:00,28952
276,2019-02-25 13:00:00+08:00,28890,28990,28812,28952,3084880,HSI,^HSI,13212027664339666349,2025-06-02 16:26:43.830612+08:00,己未,戊申,癸丑,甲子,辛巳,己亥,甲午,丙子,己未,戊未,己巳,己亥,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,2019,2,25,13,0,1,False,False,False,False,False,False,56,9,己,未,1.22465e-16,-1,-0.5,-0.866025,戊,申,0.587785,-0.809017,-0.866025,-0.5,癸,丑,-0.587785,0.809017,0.5,0.866025,甲,子,0,1,0,1,辛,巳,-0.951057,-0.309017,0.5,-0.866025,己,亥,1.22465e-16,-1,-0.5,0.866025,甲,午,0,1,1.22465e-16,-1,丙,子,0.951057,0.309017,0,1,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,庚,午,-0.587785,-0.809017,1.22465e-16,-1,丙,寅,0.951057,0.309017,0.866025,0.5,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5,衰,帝旺,長生,死,沐浴,長生,墓庫,死,臨官,胎,帝旺,臨官,衰,病,胎,臨官,絕,胎,養,胎,病,沐浴,死,病,冠帶,沐浴,絕,帝旺,胎,絕,冠帶,臨官,死,長生,病,死,28890,28990,28812,28952,3084880,HSI,^HSI,13212027664339666349,2025-06-02 16:26:43.830612+08:00,28891
277,2019-02-25 15:00:00+08:00,28952,28982,28866,28891,5837772,HSI,^HSI,9609662219606934991,2025-06-02 16:26:43.830612+08:00,庚申,戊申,癸丑,乙丑,辛巳,己亥,甲午,丙子,庚申,戊申,己巳,己亥,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,2019,2,25,15,0,1,False,False,False,False,False,False,56,9,庚,申,-0.587785,-0.809017,-0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5,癸,丑,-0.587785,0.809017,0.5,0.866025,乙,丑,0.587785,0.809017,0.5,0.866025,辛,巳,-0.951057,-0.309017,0.5,-0.866025,己,亥,1.22465e-16,-1,-0.5,0.866025,甲,午,0,1,1.22465e-16,-1,丙,子,0.951057,0.309017,0,1,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,庚,午,-0.587785,-0.809017,1.22465e-16,-1,丙,寅,0.951057,0.309017,0.866025,0.5,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5,帝旺,帝旺,養,死,沐浴,長生,死,死,冠帶,胎,帝旺,臨官,病,病,養,臨官,絕,胎,胎,胎,衰,沐浴,死,病,沐浴,沐浴,墓庫,帝旺,胎,絕,臨官,臨官,墓庫,長生,病,死,28952,28982,28866,28891,5837772,HSI,^HSI,9609662219606934991,2025-06-02 16:26:43.830612+08:00,28953
278,2019-02-25 17:00:00+08:00,28912,28957,28890,28953,9074182,HSI,^HSI,6845729691805721769,2025-06-02 16:26:43.830612+08:00,辛酉,戊申,癸丑,丙寅,辛巳,己亥,甲午,丙子,辛酉,戊申,己巳,己亥,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,2019,2,25,17,0,1,False,False,False,False,False,False,56,9,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,戊,申,0.587785,-0.809017,-0.866025,-0.5,癸,丑,-0.587785,0.809017,0.5,0.866025,丙,寅,0.951057,0.309017,0.866025,0.5,辛,巳,-0.951057,-0.309017,0.5,-0.866025,己,亥,1.22465e-16,-1,-0.5,0.866025,甲,午,0,1,1.22465e-16,-1,丙,子,0.951057,0.309017,0,1,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,庚,午,-0.587785,-0.809017,1.22465e-16,-1,丙,寅,0.951057,0.309017,0.866025,0.5,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5,臨官,帝旺,胎,死,沐浴,長生,病,死,沐浴,胎,帝旺,臨官,死,病,長生,臨官,絕,胎,絕,胎,帝旺,沐浴,死,病,長生,沐浴,死,帝旺,胎,絕,帝旺,臨官,絕,長生,病,死,28912,28957,28890,28953,9074182,HSI,^HSI,6845729691805721769,2025-06-02 16:26:43.830612+08:00,28934
279,2019-02-25 19:00:00+08:00,28955,28962,28915,28934,9330290,HSI,^HSI,13927911296873153209,2025-06-02 16:26:43.830612+08:00,壬戌,戊申,癸丑,丁卯,辛巳,己亥,甲午,丙子,壬戌,戊酉,己巳,己亥,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,2019,2,25,19,0,1,False,False,False,False,False,False,56,9,壬,戌,-0.951057,0.309017,-0.866025,0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5,癸,丑,-0.587785,0.809017,0.5,0.866025,丁,卯,0.951057,-0.309017,1,6.12323e-17,辛,巳,-0.951057,-0.309017,0.5,-0.866025,己,亥,1.22465e-16,-1,-0.5,0.866025,甲,午,0,1,1.22465e-16,-1,丙,子,0.951057,0.309017,0,1,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,庚,午,-0.587785,-0.809017,1.22465e-16,-1,丙,寅,0.951057,0.309017,0.866025,0.5,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5,冠帶,帝旺,絕,死,沐浴,長生,衰,死,長生,胎,帝旺,臨官,墓庫,病,沐浴,臨官,絕,胎,墓庫,胎,臨官,沐浴,死,病,養,沐浴,病,帝旺,胎,絕,衰,臨官,胎,長生,病,死,28955,28962,28915,28934,9330290,HSI,^HSI,13927911296873153209,2025-06-02 16:26:43.830612+08:00,28994
280,2019-02-25 21:00:00+08:00,28934,29025,28932,28994,5693321,HSI,^HSI,4034660461108747062,2025-06-02 16:26:43.830612+08:00,癸亥,戊申,癸丑,戊辰,辛巳,己亥,甲午,丙子,癸亥,戊酉,己巳,己亥,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,2019,2,25,21,0,1,False,False,False,False,False,False,56,9,癸,亥,-0.587785,0.809017,-0.5,0.866025,戊,申,0.587785,-0.809017,-0.866025,-0.5,癸,丑,-0.587785,0.809017,0.5,0.866025,戊,辰,0.587785,-0.809017,0.866025,-0.5,辛,巳,-0.951057,-0.309017,0.5,-0.866025,己,亥,1.22465e-16,-1,-0.5,0.866025,甲,午,0,1,1.22465e-16,-1,丙,子,0.951057,0.309017,0,1,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,庚,午,-0.587785,-0.809017,1.22465e-16,-1,丙,寅,0.951057,0.309017,0.866025,0.5,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5,沐浴,帝旺,墓庫,死,沐浴,長生,帝旺,死,養,胎,帝旺,臨官,絕,病,冠帶,臨官,絕,胎,死,胎,冠帶,沐浴,死,病,胎,沐浴,衰,帝旺,胎,絕,病,臨官,養,長生,病,死,28934,29025,28932,28994,5693321,HSI,^HSI,4034660461108747062,2025-06-02 16:26:43.830612+08:00,29063
281,2019-02-25 23:00:00+08:00,28994,29114,28978,29063,3815963,HSI,^HSI,12759060516164383630,2025-06-02 16:26:43.830612+08:00,丙子,甲午,己亥,辛巳,辛巳,己亥,甲午,丙子,丙子,己巳,己巳,己亥,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,2019,2,25,23,0,1,False,False,False,False,False,False,56,9,丙,子,0.951057,0.309017,0,1,甲,午,0,1,1.22465e-16,-1,己,亥,1.22465e-16,-1,-0.5,0.866025,辛,巳,-0.951057,-0.309017,0.5,-0.866025,辛,巳,-0.951057,-0.309017,0.5,-0.866025,己,亥,1.22465e-16,-1,-0.5,0.866025,甲,午,0,1,1.22465e-16,-1,丙,子,0.951057,0.309017,0,1,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,庚,午,-0.587785,-0.809017,1.22465e-16,-1,丙,寅,0.951057,0.309017,0.866025,0.5,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5,長生,病,死,死,沐浴,長生,臨官,絕,胎,胎,帝旺,臨官,胎,帝旺,臨官,臨官,絕,胎,病,長生,沐浴,沐浴,死,病,絕,臨官,帝旺,帝旺,胎,絕,死,沐浴,長生,長生,病,死,28994,29114,28978,29063,3815963,HSI,^HSI,12759060516164383630,2025-06-02 16:26:43.830612+08:00,28806
